No,Ticker,MarketCap,PE,FwdPE,PEG,PS,PB,PC,PFCF,EPSthisY,EPSnextY,EPSpast5Y,EPSnext5Y,Salespast5Y,Price,Change,Volume
1,A,38.81B,31.55,21.7,3.92,5.76,6.27,22.2,23.54,1.13%,10.94%,33.93%,8.05%,7.00%,132.44,-1.57%,"1,936,563"
12,AAON,7.00B,39.98,30.76,3.33,5.99,9.45,775.85,129.12,4.17%,20.93%,31.82%,12.00%,23.88%,85.24,-1.23%,"395,662"
13,AAP,4.60B,104.27,17.46,1.65,0.41,1.82,9.14,102.36,671.35%,14.64%,-38.63%,63.30%,3.37%,77.2,4.25%,"2,123,063"
14,AAPL,2579.41B,25.99,23.46,2.36,6.69,34.85,35.29,24.14,7.09%,8.48%,15.55%,11.00%,8.34%,167.04,-0.57%,"42,517,557"
18,ABBV,291.56B,60.53,13.56,9.64,5.37,28.07,22.75,13.24,0.27%,9.02%,-5.77%,6.28%,11.76%,164.66,0.25%,"4,480,015"
24,ABM,2.77B,11.2,12.09,3.07,0.34,1.52,47.79,10.59,-2.78%,6.52%,20.81%,3.65%,5.22%,43.8,0.37%,"489,597"
27,ABR,2.35B,7.11,7.31,0.89,1.45,0.95,1.53,9.36,-26.05%,2.65%,3.18%,8.00%,26.80%,12.48,2.72%,"4,454,242"
29,ABT,182.66B,32.76,20.5,4.2,4.53,4.73,25.09,36.11,4.21%,10.99%,19.65%,7.80%,6.10%,105.27,-0.59%,"7,295,846"
33,ACA,3.68B,23.3,19.31,5.68,1.59,1.58,35.11,64.0,2.85%,18.12%,16.04%,4.10%,9.72%,75.78,-1.42%,"320,198"
46,ACIW,3.35B,28.37,18.5,2.36,2.31,2.57,20.42,21.01,26.84%,19.91%,13.76%,12.00%,7.85%,31.51,0.06%,"531,732"
47,ACLS,3.21B,13.23,11.67,0.66,2.84,3.71,6.33,23.54,-7.86%,22.97%,40.64%,20.00%,23.45%,98.25,-3.41%,"622,060"
49,ACM,12.68B,208.78,18.36,12.77,0.85,5.64,10.64,21.37,20.81%,13.33%,-14.03%,16.35%,-5.32%,93.24,0.77%,"596,358"
55,ACR,105.86M,39.4,5.81,7.88,0.48,0.25,1.15,2.32,-8.33%,6.82%,-12.27%,5.00%,36.19%,13.66,0.00%,"14,614"
65,ADBE,211.98B,45.2,23.26,3.38,10.64,13.86,31.08,32.68,12.06%,12.99%,17.86%,13.36%,16.75%,473.18,-0.27%,"2,388,946"
66,ADC,5.62B,32.84,30.29,16.34,10.45,1.12,386.93,14.48,6.47%,1.84%,-0.98%,2.01%,31.51%,55.83,1.18%,"773,181"
75,ADP,99.41B,28.16,24.2,2.58,5.35,23.01,59.68,26.56,10.79%,9.67%,14.07%,10.93%,6.25%,241.99,-0.37%,"1,432,607"
79,ADT,5.63B,13.41,7.84,3.44,0.99,1.5,43.29,6.61,27.94%,20.80%,25.80%,3.90%,1.84%,6.18,0.00%,"2,513,373"
83,ADUS,1.58B,25.32,18.19,1.69,1.49,2.23,24.34,15.34,6.16%,9.83%,23.63%,15.00%,15.56%,97.16,0.56%,"116,377"
89,AEHR,312.81M,20.89,20.46,1.04,4.35,3.62,6.57,69.36,-18.51%,9.99%,90.24%,20.00%,37.12%,10.82,-2.96%,"919,736"
91,AEIS,3.39B,26.72,15.74,5.68,2.05,2.96,3.24,22.91,-29.23%,67.08%,-1.88%,4.70%,21.70%,90.81,-1.75%,"198,089"
95,AEO,4.41B,25.96,11.61,2.45,0.84,2.53,9.72,10.86,13.47%,11.55%,-10.10%,10.60%,6.47%,22.34,-0.13%,"4,194,651"
110,AGCO,8.71B,7.47,9.33,9.57,0.6,1.87,14.63,14.89,-17.35%,-2.64%,34.28%,0.78%,9.42%,116.73,0.42%,"552,608"
115,AGM,1.96B,11.41,9.81,1.04,2.74,2.11,2.2,5.21,8.90%,7.84%,12.34%,11.00%,9.41%,180.36,0.25%,"38,266"
120,AGX,807.51M,25.53,13.66,2.55,1.41,2.78,2.63,7.08,56.07%,19.71%,-6.35%,10.00%,11.78%,60.99,1.57%,"97,942"
133,AIN,2.74B,24.72,18.66,2.5,2.39,2.85,15.82,43.12,-2.67%,19.09%,6.72%,9.90%,3.64%,87.83,-0.14%,"187,960"
145,AIT,7.11B,19.3,18.23,1.61,1.59,4.43,17.23,17.81,9.11%,5.73%,19.62%,12.00%,7.94%,183.99,-0.22%,"221,618"
149,AJG,50.73B,52.72,20.66,4.97,5.11,4.71,52.01,27.6,15.53%,11.92%,5.38%,10.60%,8.21%,233.99,1.51%,"969,885"
152,AKAM,15.26B,28.59,13.72,4.33,4.0,3.31,17.66,24.68,8.59%,9.08%,14.90%,6.60%,7.05%,100.73,0.39%,"1,388,081"
155,AKR,1.73B,84.38,77.88,28.13,4.88,0.98,68.21,20.01,29.26%,-1.81%,-12.19%,3.00%,6.55%,16.75,0.66%,"972,795"
169,ALE,3.37B,13.6,14.08,1.68,1.79,1.2,43.81,10.74,-10.74%,8.22%,4.95%,8.10%,5.75%,58.49,1.07%,"265,476"
172,ALG,2.47B,18.04,15.3,2.73,1.46,2.61,47.54,26.43,6.76%,10.43%,12.70%,6.60%,10.93%,204.85,-0.85%,"58,430"
173,ALGM,5.10B,23.22,29.12,2.67,4.73,4.5,22.8,68.61,1.15%,-29.96%,21.27%,8.70%,9.34%,26.41,-2.83%,"1,521,153"
174,ALGN,22.63B,51.84,28.07,4.15,5.86,6.07,23.26,32.99,8.83%,14.57%,3.38%,12.50%,16.58%,301.34,0.40%,"416,955"
187,ALNT,487.13M,19.63,11.99,0.65,0.84,1.89,15.27,14.57,-7.83%,14.47%,5.50%,30.00%,13.60%,29.1,-0.34%,"64,297"
192,ALRM,3.21B,42.09,28.47,4.78,3.64,4.66,4.61,25.0,3.17%,5.74%,28.66%,8.80%,16.16%,64.3,0.08%,"196,581"
196,ALSN,6.92B,10.68,9.07,0.81,2.28,5.64,12.47,10.51,4.04%,13.65%,9.17%,13.19%,3.38%,79.39,-0.49%,"520,712"
207,AM,6.63B,17.96,14.18,1.71,5.96,3.08,94714.38,11.14,17.48%,7.75%,18.48%,10.50%,5.72%,13.82,1.25%,"2,047,317"
209,AMAT,161.46B,22.86,20.36,1.6,6.11,9.26,21.55,20.95,2.47%,15.71%,22.34%,14.25%,10.73%,194.32,-2.79%,"6,102,937"
215,AMD,250.63B,296.35,28.03,11.87,11.05,4.48,43.41,223.58,39.85%,49.27%,10.43%,24.96%,31.41%,155.08,0.69%,"52,504,046"
217,AME,40.99B,31.25,23.65,4.11,6.21,4.69,100.02,25.63,7.19%,9.58%,11.15%,7.60%,6.96%,177.27,-0.44%,"629,044"
219,AMG,5.13B,9.12,6.34,0.77,2.34,1.46,4.03,6.02,14.08%,12.23%,30.93%,11.77%,-2.05%,158.19,-0.45%,"258,717"
220,AMGN,140.81B,21.05,12.44,4.01,5.03,22.57,12.87,19.13,4.66%,8.17%,-0.22%,5.25%,3.42%,262.75,-0.50%,"2,082,241"
221,AMH,12.83B,34.75,53.22,5.19,7.81,1.83,57.81,20.95,-40.42%,9.36%,66.18%,6.70%,8.97%,35.03,1.07%,"2,623,061"
223,AMK,2.57B,20.89,12.18,0.65,3.62,2.02,10.24,14.94,15.22%,6.87%,26.19%,32.26%,14.44%,34.5,-0.40%,"294,355"
226,AMN,2.13B,10.65,12.29,0.55,0.56,2.56,38.79,7.95,-52.98%,18.69%,12.95%,19.35%,16.41%,56.3,-0.16%,"525,963"
227,AMP,41.34B,17.4,10.93,0.99,2.56,8.74,5.47,6.99,17.60%,8.51%,10.79%,17.60%,4.72%,412.63,0.21%,"357,644"
234,AMPY,268.16M,0.7,8.58,0.05,0.87,0.68,12.92,2.43,-90.68%,-12.29%,38.20%,15.00%,15.63%,6.77,-0.59%,"383,213"
243,AMSWA,351.14M,35.9,27.54,2.24,3.18,2.68,4.48,22.65,3.68%,-17.73%,-5.18%,16.00%,2.12%,10.57,-0.19%,"349,398"
244,AMT,79.85B,53.84,23.3,11.53,7.17,18.99,38.14,27.31,128.93%,0.82%,2.77%,4.67%,8.57%,171.0,-0.59%,"2,272,231"
247,AMWD,1.43B,12.43,9.9,0.39,0.76,1.59,14.6,7.38,12.91%,5.81%,8.30%,32.24%,11.06%,90.1,-1.41%,"158,059"
249,AMZN,1863.39B,62.02,33.33,2.03,3.24,9.22,21.35,57.84,44.01%,28.77%,23.55%,30.50%,20.20%,179.22,-1.14%,"30,600,724"
252,ANDE,1.91B,19.15,14.52,2.39,0.13,1.49,2.96,2.4,0.85%,31.03%,15.08%,8.00%,49.18%,56.4,-0.49%,"140,968"
254,ANET,80.41B,39.09,29.96,2.02,13.72,11.12,16.06,40.21,7.95%,14.59%,45.36%,19.40%,23.55%,257.19,-0.80%,"1,951,371"
255,ANF,5.58B,17.57,13.51,0.98,1.3,5.33,6.19,11.26,23.33%,4.46%,41.99%,18.00%,4.27%,109.32,-3.67%,"1,599,380"
259,ANIP,1.36B,69.67,12.8,31.67,2.78,3.06,6.13,12.31,-5.10%,12.84%,-6.27%,2.20%,21.46%,64.58,-1.37%,"184,175"
264,ANSS,28.33B,56.71,30.75,6.2,12.48,5.23,32.93,40.95,8.80%,10.23%,3.25%,9.15%,11.95%,324.5,-0.34%,"208,542"
272,AOS,12.76B,23.52,19.97,2.35,3.31,6.93,35.11,21.35,6.96%,6.53%,7.40%,10.00%,4.31%,86.69,0.27%,"1,199,460"
277,APAM,2.91B,13.6,11.42,0.59,2.76,8.92,16.3,7.88,19.46%,6.95%,2.33%,23.00%,6.49%,42.16,-0.07%,"412,626"
284,APH,66.70B,35.69,29.49,3.8,5.31,7.96,40.18,30.94,10.32%,13.24%,10.05%,9.40%,9.37%,110.88,-0.55%,"2,874,256"
291,APOG,1.32B,13.28,11.4,0.89,0.93,2.9,35.51,8.21,0.00%,10.06%,22.62%,15.00%,0.48%,59.84,7.01%,"282,007"
292,APP,23.55B,68.7,21.98,3.44,7.17,18.63,46.9,22.27,156.65%,24.56%,46.35%,20.00%,38.82%,68.86,-2.88%,"3,700,927"
293,APPF,7.60B,7130.54,43.64,285.22,12.25,25.63,35.89,148.3,99.06%,43.04%,-33.29%,25.00%,26.90%,212.49,-1.95%,"244,115"
305,ARC,116.13M,14.29,8.41,1.43,0.41,0.75,2.07,4.5,-3.70%,23.08%,-0.78%,10.00%,-6.29%,2.69,1.51%,"46,766"
306,ARCB,3.20B,26.63,10.69,2.35,0.72,2.58,9.7,35.51,27.88%,26.48%,33.81%,11.31%,8.95%,136.24,-2.69%,"350,401"
309,ARCO,2.27B,12.59,10.49,0.3,0.52,5.13,9.19,232.48,5.15%,13.48%,37.69%,42.56%,10.58%,10.76,1.13%,"848,041"
316,ARES,25.27B,53.74,21.3,2.03,6.36,13.15,16.87,22.46,25.80%,33.63%,52.32%,26.50%,47.97%,130.7,-0.76%,"694,102"
317,ARHS,1.97B,15.69,15.88,2.06,1.53,5.78,8.7,26.17,-18.22%,20.03%,81.22%,7.60%,29.66%,14.03,-3.24%,"1,008,728"
318,ARI,1.49B,35.84,8.92,512.05,1.92,0.67,6.63,7.43,19.16%,-9.15%,-27.62%,0.07%,16.92%,10.52,0.86%,"559,568"
325,ARMK,8.19B,13.06,16.13,0.66,0.44,2.88,20.1,33.82,-9.52%,25.75%,2.75%,19.79%,5.31%,31.2,0.13%,"1,935,577"
342,ASGN,4.44B,21.23,14.98,3.48,1.0,2.36,25.26,10.65,-7.99%,13.86%,8.66%,6.10%,6.11%,95.55,0.87%,"276,096"
343,ASH,4.78B,30.93,16.74,1.42,2.24,1.57,9.25,14.03,9.42%,29.07%,13.52%,21.77%,-2.65%,95.49,1.70%,"499,328"
344,ASIX,716.63M,14.09,6.63,1.41,0.47,0.97,24.07,70.46,-42.83%,231.06%,-1.82%,10.00%,2.94%,26.84,0.56%,"92,149"
348,ASO,4.20B,8.4,7.43,0.6,0.68,2.15,12.08,12.81,-2.18%,11.73%,95.10%,14.00%,5.71%,56.48,-2.03%,"1,715,932"
356,ASTH,1.78B,28.72,19.45,2.68,1.28,2.83,6.01,44.83,24.20%,19.01%,35.25%,10.70%,22.41%,37.09,-0.86%,"194,992"
369,ATGE,1.81B,16.81,8.94,1.12,1.21,1.33,9.07,9.2,10.43%,11.03%,31.53%,15.00%,5.87%,46.14,0.33%,"244,270"
376,ATLC,357.94M,5.78,3.88,0.29,0.31,0.91,0.93,0.79,13.92%,30.69%,49.85%,20.00%,41.24%,24.5,-4.11%,"26,462"
383,ATO,17.28B,18.19,16.27,2.43,4.38,1.53,60.54,23.48,8.26%,6.64%,2.36%,7.50%,7.24%,114.57,0.01%,"563,690"
386,ATR,9.20B,32.74,24.21,4.68,2.64,3.97,41.07,35.01,9.25%,10.03%,7.22%,7.00%,4.79%,139.11,0.51%,"241,874"
412,AVGO,583.44B,46.67,21.75,3.24,15.01,8.29,49.18,31.72,11.82%,22.51%,2.37%,14.40%,11.57%,1258.99,-1.84%,"2,448,869"
417,AVNT,3.86B,51.41,14.26,22.45,1.23,1.67,7.08,48.34,7.73%,16.80%,-16.13%,2.29%,1.97%,42.36,0.55%,"851,069"
418,AVNW,410.39M,25.89,7.87,2.16,1.15,1.61,8.94,54.07,3.13%,22.14%,42.86%,12.00%,7.64%,32.7,-1.51%,"78,190"
427,AVY,16.86B,33.76,19.85,4.32,2.02,7.92,67.4,30.06,18.35%,12.82%,3.29%,7.82%,3.60%,209.35,0.21%,"312,748"
441,AXON,22.46B,129.0,52.13,7.46,14.36,13.9,16.98,173.23,6.52%,29.46%,35.57%,17.30%,30.13%,297.59,-0.74%,"529,514"
442,AXP,157.44B,19.39,14.74,1.32,2.34,5.6,3.38,9.27,14.58%,14.92%,7.25%,14.67%,10.54%,217.5,-0.08%,"3,892,410"
445,AXTA,7.00B,26.39,14.76,1.68,1.35,4.05,9.96,16.64,20.95%,13.47%,7.16%,15.70%,2.75%,31.81,0.09%,"1,537,015"
447,AYI,7.60B,20.65,15.08,1.62,1.97,3.55,13.13,15.08,9.53%,6.37%,4.76%,12.78%,1.76%,246.86,-0.75%,"244,393"
450,AZEK,6.60B,57.0,33.92,5.14,4.74,4.86,24.04,25.02,55.37%,16.14%,58.38%,11.10%,15.38%,45.29,-0.77%,"1,051,313"
456,B,1.83B,116.05,16.93,11.61,1.26,1.34,20.36,32.27,3.25%,25.11%,-36.99%,10.00%,0.45%,36.08,8.06%,"481,602"
463,BAH,18.10B,45.02,23.8,3.57,1.75,16.69,30.08,65.36,18.48%,8.49%,0.02%,12.60%,8.44%,139.51,-0.53%,"436,829"
464,BALL,20.26B,28.86,18.81,2.35,1.45,5.39,28.53,24.77,3.56%,13.93%,11.57%,12.30%,4.16%,64.35,0.64%,"1,455,790"
482,BBSI,797.34M,16.33,14.13,1.09,0.75,4.01,3.19,14.39,3.59%,12.17%,8.22%,15.00%,2.78%,121.36,0.65%,"38,801"
487,BC,5.57B,13.79,9.49,0.92,0.87,2.68,11.62,12.55,-16.10%,17.19%,14.67%,15.00%,10.10%,82.08,-0.89%,"594,075"
499,BCPC,4.62B,42.79,29.85,1.78,5.01,4.38,71.66,31.66,6.75%,12.30%,6.67%,24.00%,7.74%,143.12,-0.47%,"124,973"
501,BCSF,1.01B,8.2,7.97,1.53,3.99,0.89,8.99,8.04,-4.58%,-5.89%,22.91%,5.35%,29.39%,15.67,0.13%,"188,369"
502,BDC,3.32B,14.45,11.2,1.42,1.32,2.88,5.57,16.38,-15.61%,26.58%,12.99%,10.16%,3.80%,81.74,-0.72%,"171,457"
507,BDX,67.36B,55.14,16.25,6.38,3.46,2.66,54.5,25.44,6.09%,10.77%,52.43%,8.65%,4.18%,233.15,0.40%,"891,562"
515,BEN,13.17B,13.2,8.6,1.53,1.66,1.03,3.4,13.37,-2.26%,14.49%,4.38%,8.63%,6.86%,25.02,0.85%,"4,018,942"
518,BERY,6.53B,12.12,6.75,1.28,0.52,1.96,12.87,6.65,1.31%,10.94%,6.18%,9.50%,11.00%,56.32,0.68%,"907,064"
521,BF-B,23.14B,24.31,24.74,3.08,5.45,7.13,38.64,61.39,20.25%,0.99%,1.94%,7.90%,5.23%,48.98,-0.33%,"1,827,770"
523,BFAM,6.01B,81.2,26.27,5.49,2.49,4.95,54.99,36.41,8.62%,27.99%,-13.65%,14.78%,6.49%,103.72,0.27%,"229,984"
531,BFS,850.09M,20.55,32.23,2.7,3.3,5.23,101.08,7.22,-19.65%,-20.86%,1.47%,7.60%,2.49%,35.45,0.88%,"37,688"
534,BGC,3.73B,106.63,7.64,5.21,1.84,4.27,5.55,10.64,10.98%,8.79%,-35.27%,20.48%,1.15%,7.56,0.53%,"2,495,697"
542,BHE,1.07B,16.62,12.23,0.76,0.38,0.99,3.77,10.6,-7.53%,29.38%,29.60%,22.00%,3.02%,29.86,-0.60%,"272,289"
563,BJ,9.65B,18.72,16.82,2.34,0.48,6.6,267.65,38.32,-0.99%,10.04%,29.84%,8.00%,9.13%,72.57,-3.60%,"4,169,503"
568,BKE,1.86B,8.34,8.95,1.04,1.48,4.48,6.41,8.57,-11.50%,5.19%,17.49%,8.00%,8.62%,36.68,0.38%,"262,682"
569,BKH,3.58B,13.4,12.74,19.14,1.54,1.11,38.52,9.21,-0.06%,5.37%,-3.45%,0.70%,6.77%,52.46,1.41%,"396,012"
573,BKR,32.23B,16.83,12.52,0.56,1.26,2.09,8.74,17.53,27.85%,25.71%,33.59%,30.20%,2.77%,32.2,0.56%,"5,714,138"
580,BLBD,1.08B,17.79,13.69,0.41,0.89,14.32,14.0,11.62,119.44%,4.56%,-6.09%,43.55%,4.41%,33.62,-1.75%,"507,234"
582,BLD,12.40B,20.16,17.09,2.26,2.39,4.83,14.61,15.79,7.62%,7.45%,38.57%,8.90%,17.86%,389.81,0.28%,"354,143"
589,BLK,111.30B,18.99,16.1,1.56,5.8,2.82,12.74,29.33,9.35%,12.36%,6.55%,12.14%,6.20%,747.3,-0.86%,"614,721"
590,BLKB,4.10B,3320.78,16.18,338.86,3.71,5.09,131.28,21.04,6.48%,11.85%,-48.47%,9.80%,5.53%,76.71,-1.04%,"217,612"
591,BLMN,2.35B,10.67,9.63,4.44,0.5,5.75,20.58,11.31,-12.73%,9.80%,17.64%,2.40%,3.97%,27.03,0.45%,"1,099,941"
600,BMI,5.24B,51.38,40.98,4.19,7.07,10.14,26.28,50.76,22.27%,13.44%,26.98%,12.27%,10.64%,178.48,16.65%,"696,395"
621,BOOM,327.72M,15.36,6.9,0.77,0.46,0.8,7.51,6.56,-5.89%,40.90%,-11.92%,20.00%,30.87%,16.56,-0.72%,"175,317"
622,BOOT,2.99B,18.35,19.25,6.8,1.75,3.28,27.88,27.28,-14.79%,7.95%,39.87%,2.70%,23.11%,98.61,-2.41%,"730,812"
633,BR,22.73B,33.62,22.49,2.85,3.6,10.99,81.84,22.88,10.92%,10.36%,8.32%,11.80%,6.65%,192.98,-0.24%,"391,863"
637,BRC,2.84B,15.39,13.51,2.2,2.13,2.74,19.77,15.96,11.26%,7.57%,15.13%,7.00%,2.79%,58.84,0.94%,"219,791"
644,BRK-B,862.37B,9.04,20.91,0.39,2.37,1.54,5.14,28.95,5.58%,5.45%,93.53%,23.30%,8.34%,399.89,0.54%,"2,667,526"
647,BRKR,10.82B,26.99,23.17,1.91,3.65,8.28,22.15,44.47,5.09%,25.06%,20.48%,14.15%,9.74%,78.56,-5.28%,"2,217,725"
650,BRO,23.19B,26.57,20.91,2.83,5.45,4.14,10.02,24.65,27.06%,8.69%,20.15%,9.40%,16.22%,81.13,0.63%,"1,330,641"
657,BRY,632.78M,17.97,8.47,1.2,0.64,0.83,131.01,5.38,72.53%,11.28%,-10.69%,15.00%,14.81%,8.29,-0.36%,"489,266"
663,BSIG,867.37M,14.66,9.38,0.61,2.0,23.36,5.88,14.31,14.61%,18.63%,4.14%,24.20%,-11.76%,22.7,1.29%,"179,900"
664,BSM,3.23B,8.43,10.04,1.28,5.45,3.51,45.95,6.44,-12.30%,6.77%,7.10%,6.60%,-0.60%,15.36,-2.29%,"1,340,274"
667,BSX,99.10B,62.99,26.4,5.13,6.96,5.12,99.6,55.3,10.12%,13.12%,-2.05%,12.28%,8.10%,67.42,-0.79%,"5,946,614"
668,BSY,15.48B,51.95,45.7,64.93,12.6,17.46,226.27,39.52,6.11%,17.99%,13.02%,0.80%,12.27%,52.06,3.89%,"11,920,867"
681,BURL,11.46B,34.11,19.82,1.47,1.18,11.5,12.38,32.61,21.44%,22.91%,-2.83%,23.16%,11.04%,179.29,-0.34%,"604,469"
688,BWA,7.42B,12.04,7.37,1.04,0.47,1.27,4.83,15.55,4.08%,11.56%,-9.71%,11.57%,8.00%,32.11,0.78%,"2,027,333"
694,BWXT,8.54B,34.94,27.33,14.03,3.42,9.17,108.57,40.18,4.01%,8.91%,3.35%,2.49%,6.86%,93.48,0.61%,"635,081"
695,BX,145.81B,42.5,19.8,1.88,14.01,21.05,54.57,82.5,23.40%,24.67%,-4.02%,22.59%,16.25%,120.32,-2.33%,"5,701,547"
697,BXMT,3.18B,13.0,7.92,5.99,1.58,0.73,9.1,6.94,-31.90%,11.40%,-10.62%,2.17%,24.41%,18.33,0.55%,"1,678,156"
701,BYD,6.04B,10.34,9.3,4.54,1.62,3.57,19.58,11.18,-0.07%,7.32%,43.74%,2.27%,11.49%,62.93,-1.19%,"733,804"
711,CABO,2.24B,8.82,9.74,1.1,1.33,1.19,11.76,7.66,-4.64%,-4.96%,9.42%,8.00%,9.63%,398.3,1.19%,"333,872"
713,CACC,6.60B,24.35,11.2,1.1,3.47,3.83,13.81,5.5,-2.73%,19.64%,-5.63%,22.08%,8.32%,536.4,0.72%,"33,094"
714,CACI,8.11B,22.05,16.01,3.29,1.14,2.51,62.98,31.78,7.94%,11.88%,6.61%,6.70%,8.53%,364.06,0.43%,"118,369"
717,CAG,14.51B,15.3,11.19,20.96,1.2,1.59,184.89,10.23,-5.07%,3.20%,-6.45%,0.73%,9.36%,30.36,0.40%,"3,370,405"
719,CAKE,1.73B,16.41,9.8,0.87,0.5,5.38,30.7,25.86,13.97%,12.56%,-0.73%,18.80%,10.18%,33.81,0.99%,"555,812"
726,CAPL,848.85M,21.27,22.81,10.63,0.19,282.3,170.11,10.3,-9.52%,3.16%,57.99%,2.00%,18.02%,22.35,0.72%,"10,893"
731,CARG,2.31B,81.68,13.95,5.11,2.53,3.78,7.36,27.78,6.13%,18.30%,-13.88%,16.00%,25.01%,21.54,1.51%,"594,677"
733,CARR,48.05B,33.77,17.35,3.67,2.17,5.17,4.8,22.47,3.45%,8.95%,-12.91%,9.20%,3.51%,53.38,-1.60%,"3,076,794"
734,CARS,1.06B,9.34,6.88,0.48,1.54,2.17,27.11,7.85,-45.02%,9.98%,25.84%,19.60%,1.21%,16.17,0.06%,"244,318"
739,CASY,11.45B,24.59,22.21,2.39,0.78,3.89,64.39,33.2,11.09%,8.09%,7.38%,10.31%,15.75%,309.4,0.07%,"328,328"
740,CAT,178.74B,17.77,15.89,1.4,2.67,9.17,25.62,18.25,0.41%,5.76%,14.42%,12.66%,5.49%,357.93,-0.11%,"1,920,244"
751,CBOE,18.76B,24.87,19.81,2.94,4.97,4.7,32.96,25.07,8.23%,6.15%,13.65%,8.46%,7.60%,177.51,0.31%,"692,427"
