No,Ticker,MarketCap,PE,FwdPE,PEG,PS,PB,PC,PFCF,EPSthisY,EPSnextY,EPSpast5Y,EPSnext5Y,Salespast5Y,Price,Change,Volume
752,CBRE,26.03B,26.87,14.96,2.44,0.81,3.14,18.98,113.66,16.67%,27.04%,0.36%,11.00%,8.58%,85.14,0.00%,"1,522,526"
754,CBRL,1.25B,15.05,11.14,1.46,0.37,2.71,99.34,15.27,-15.98%,10.08%,-15.43%,10.34%,3.30%,56.38,0.91%,"771,966"
759,CBZ,3.71B,31.09,24.02,2.07,2.33,4.67,96.55,28.46,13.95%,13.46%,17.03%,15.00%,11.92%,74.22,0.72%,"255,306"
768,CCK,9.29B,20.45,11.25,2.31,0.77,3.85,6.64,12.76,3.14%,13.16%,2.78%,8.85%,2.55%,76.92,0.64%,"592,549"
776,CCS,2.50B,9.79,6.9,1.08,0.68,1.05,7.63,57.19,23.58%,14.22%,20.47%,9.06%,12.93%,78.78,-0.66%,"244,592"
785,CDNS,77.94B,74.89,41.06,4.39,19.06,22.82,68.45,62.51,15.20%,17.37%,25.42%,17.05%,13.90%,285.9,-2.66%,"2,700,206"
790,CDW,31.64B,29.08,20.45,3.68,1.48,15.47,53.74,21.81,6.01%,10.05%,14.12%,7.90%,6.05%,235.7,-0.46%,"411,104"
794,CE,17.25B,8.63,11.07,0.4,1.58,2.37,9.56,12.96,27.39%,22.90%,14.99%,21.47%,11.04%,154.62,0.08%,"407,387"
805,CENT,2.52B,15.6,16.58,1.56,0.76,1.45,7.07,7.65,6.02%,10.21%,0.30%,10.00%,8.69%,39.27,-0.10%,"68,782"
806,CENTA,2.17B,16.82,14.3,2.85,0.65,1.25,6.1,6.6,6.02%,10.21%,0.30%,5.90%,8.69%,33.88,-0.26%,"175,984"
826,CGBD,849.29M,10.54,9.08,5.27,3.52,0.98,14.06,3.68,10.30%,-8.54%,20.30%,2.00%,3.10%,16.72,1.52%,"305,927"
828,CGNX,6.65B,59.3,32.54,19.96,7.94,4.41,20.02,74.0,16.11%,57.55%,-11.98%,2.97%,1.98%,38.69,-1.33%,"708,570"
834,CHD,25.17B,33.82,27.55,3.72,4.29,6.51,73.07,31.19,8.77%,8.66%,6.12%,9.10%,7.24%,103.2,-0.28%,"806,923"
836,CHE,9.04B,33.34,23.51,2.94,3.99,8.11,34.27,33.08,15.85%,8.07%,7.95%,11.35%,4.95%,597.42,-1.12%,"69,785"
837,CHEF,1.28B,40.64,19.65,1.92,0.37,2.81,25.59,303.23,1.67%,26.86%,4.60%,21.20%,23.63%,32.18,-0.92%,"341,191"
839,CHH,5.80B,23.12,16.88,2.54,3.76,162.88,216.9,32.18,6.83%,6.26%,5.94%,9.10%,11.10%,117.07,-0.22%,"547,927"
840,CHK,11.42B,5.19,11.0,0.19,1.95,1.06,6.38,20.73,-53.72%,249.33%,-10.38%,26.80%,6.23%,87.32,0.20%,"1,081,099"
849,CHTR,37.53B,8.66,7.36,0.83,0.69,3.4,52.93,11.31,11.47%,5.67%,41.86%,10.49%,4.61%,259.91,0.73%,"855,750"
850,CHUY,527.66M,17.38,14.33,1.16,1.14,2.11,7.79,25.78,-6.20%,14.91%,40.18%,15.00%,4.33%,30.43,0.36%,"85,412"
852,CHX,6.91B,23.06,14.99,1.1,1.84,4.14,23.93,17.35,10.33%,22.53%,5.66%,20.90%,29.04%,36.28,0.58%,"2,487,102"
864,CIVI,7.26B,8.05,5.14,0.54,2.09,1.09,6.45,9.95,27.93%,16.53%,2.01%,15.00%,121.75%,71.89,-1.40%,"1,127,960"
868,CL,71.38B,31.23,22.76,3.73,3.67,116.95,62.34,23.48,8.24%,8.98%,0.18%,8.38%,4.62%,86.71,-0.05%,"4,847,176"
870,CLB,796.15M,19.73,13.78,0.97,1.56,3.54,52.66,56.3,13.74%,35.46%,-15.27%,20.40%,-5.40%,16.99,1.80%,"434,716"
878,CLH,10.30B,27.48,21.36,0.92,1.9,4.58,18.69,32.98,6.59%,19.94%,42.93%,30.00%,11.41%,190.9,-0.46%,"159,866"
880,CLMB,299.56M,24.06,19.57,1.09,0.85,4.01,8.25,8.07,-6.71%,14.73%,28.28%,22.00%,14.25%,65.55,-2.08%,"10,586"
894,CLX,17.77B,225.05,22.37,17.13,2.43,335.25,50.06,24.41,9.05%,15.31%,-28.12%,13.14%,3.93%,143.2,0.60%,"760,003"
900,CMCO,1.17B,24.17,11.99,1.05,1.17,1.33,11.36,15.39,0.34%,15.00%,12.19%,23.00%,3.86%,40.67,1.02%,"165,605"
901,CMCSA,157.36B,10.69,8.63,1.18,1.29,1.91,25.32,9.68,6.94%,7.81%,7.96%,9.04%,5.43%,39.62,1.62%,"15,680,744"
903,CME,75.48B,23.66,21.37,6.84,13.53,2.82,24.92,22.35,2.12%,2.84%,9.19%,3.46%,5.00%,209.65,0.59%,"1,256,373"
904,CMG,80.29B,65.58,44.69,2.87,8.13,26.04,61.98,65.66,19.71%,21.16%,47.69%,22.84%,15.36%,2907.97,0.17%,"213,035"
905,CMI,41.34B,57.03,13.88,8.03,1.21,4.67,15.08,15.02,-6.25%,13.75%,-17.10%,7.10%,8.52%,291.42,0.02%,"764,453"
921,CNK,2.20B,14.66,11.35,1.47,0.72,7.11,2.59,7.47,-42.92%,108.72%,-6.07%,10.00%,26.07%,18.12,-0.06%,"1,857,554"
922,CNM,10.49B,25.59,19.49,2.22,1.57,7.21,10489.47,10.18,13.74%,14.52%,56.51%,11.53%,16.88%,54.59,-0.33%,"1,322,000"
923,CNMD,2.19B,34.85,12.65,1.37,1.76,2.62,90.06,20.58,25.63%,29.61%,7.64%,25.40%,8.21%,71.08,-2.31%,"620,019"
928,CNS,3.27B,25.72,20.25,13.54,6.77,8.52,14.04,24.39,1.67%,13.06%,1.62%,1.90%,6.54%,66.11,-1.14%,"282,728"
934,CNX,3.63B,2.62,11.86,0.06,2.41,0.84,8248.14,26.85,-25.54%,41.93%,19.28%,41.60%,16.15%,23.7,-0.63%,"2,073,770"
935,CNXC,3.61B,11.28,4.23,1.37,0.46,0.88,8.64,10.94,3.85%,8.86%,43.54%,8.25%,27.09%,54.75,-0.90%,"451,712"
936,CNXN,1.64B,19.72,16.17,2.46,0.57,1.95,5.51,8.69,8.20%,9.87%,5.55%,8.00%,1.45%,62.11,0.47%,"49,082"
955,COLM,4.52B,18.33,17.34,1.75,1.3,2.34,5.91,7.77,-10.18%,18.60%,1.44%,10.50%,5.45%,75.54,0.72%,"340,595"
960,COO,17.97B,62.06,22.88,5.52,4.9,2.33,132.82,132.13,10.80%,11.37%,15.98%,11.25%,7.68%,90.41,0.61%,"1,570,814"
965,COR,47.34B,25.84,16.11,2.58,0.17,51.92,15.93,13.04,12.30%,9.43%,2.53%,10.01%,9.35%,237.3,-0.55%,"1,443,266"
968,COST,315.44B,46.53,40.85,4.68,1.27,15.2,30.56,50.87,13.33%,8.51%,14.83%,9.95%,11.43%,711.25,-0.55%,"1,735,274"
972,CPAY,21.24B,22.39,13.08,1.68,5.65,6.46,6.76,10.91,14.61%,16.53%,8.43%,13.32%,9.65%,295.64,-0.21%,"330,889"
973,CPB,13.03B,17.09,13.6,2.98,1.41,3.38,77.1,21.12,1.71%,5.35%,26.96%,5.73%,7.52%,43.71,0.92%,"2,343,478"
978,CPK,2.28B,21.7,16.42,2.86,3.41,1.82,465.27,153.42,1.75%,15.51%,6.54%,7.60%,6.83%,102.51,1.75%,"101,311"
980,CPRT,51.15B,38.08,32.81,1.71,12.6,7.53,19.17,59.74,14.29%,12.59%,24.28%,22.30%,16.75%,53.2,-1.52%,"3,489,644"
989,CRAI,998.34M,26.61,21.47,2.66,1.6,4.69,21.9,17.3,8.68%,12.61%,15.58%,10.00%,8.41%,143.44,1.44%,"33,505"
993,CRC,3.69B,6.95,7.84,0.5,1.31,1.66,7.44,8.03,14.59%,16.42%,2.81%,14.00%,4.09%,53.69,-0.22%,"427,140"
995,CRD-A,484.42M,15.94,8.05,1.59,0.37,3.41,8.13,4.9,-3.86%,33.94%,5.83%,10.00%,3.51%,9.85,0.51%,"72,169"
996,CRD-B,485.41M,15.97,8.07,1.6,0.37,3.42,8.15,4.91,-3.86%,33.94%,5.83%,10.00%,3.51%,9.87,4.44%,"18,433"
1005,CRL,11.68B,24.71,18.29,2.69,2.83,3.25,41.35,31.98,3.35%,12.82%,14.84%,9.19%,12.89%,227.55,-1.10%,"707,854"
1006,CRM,263.76B,64.66,24.56,3.99,7.57,4.43,18.58,27.77,19.16%,13.04%,24.06%,16.22%,21.44%,271.92,-1.59%,"5,831,109"
1013,CRS,3.92B,27.58,16.59,1.21,1.44,2.66,249.82,38.27,244.52%,21.83%,-21.93%,22.87%,6.57%,79.38,2.08%,"902,683"
1016,CRUS,4.49B,26.52,13.38,22.1,2.51,2.49,8.69,17.44,-6.49%,3.61%,4.65%,1.20%,12.89%,83.25,-2.35%,"232,613"
1023,CSCO,194.81B,14.64,12.79,3.5,3.4,4.21,7.43,14.37,-5.39%,2.24%,173.71%,4.19%,3.06%,48.11,0.67%,"12,690,284"
1024,CSGP,34.38B,91.44,67.16,4.57,14.0,4.68,6.59,99.16,-51.08%,110.00%,7.09%,20.00%,15.58%,84.18,-1.50%,"1,267,461"
1025,CSGS,1.42B,22.06,11.14,2.21,1.22,5.23,7.65,13.71,8.32%,8.66%,1.79%,10.00%,6.07%,48.4,0.83%,"181,370"
1026,CSL,17.56B,27.12,17.57,1.81,3.45,6.19,30.45,14.36,19.46%,12.80%,21.40%,15.00%,1.71%,367.41,-0.39%,"264,577"
1033,CSV,356.85M,10.97,9.16,0.73,0.93,2.04,234.77,6.2,2.89%,14.20%,27.70%,15.00%,7.66%,23.57,1.07%,"87,293"
1034,CSWC,1.07B,10.9,9.44,10.9,7.14,1.48,45.11,11.03,17.60%,-2.57%,-14.66%,1.00%,16.30%,24.78,-0.04%,"132,531"
1036,CSX,67.37B,18.89,15.76,1.92,4.6,5.34,45.37,22.31,5.29%,12.04%,7.59%,9.83%,4.34%,34.39,0.67%,"25,705,982"
1037,CTAS,67.21B,45.72,40.24,3.69,7.14,15.87,523.13,44.05,15.01%,10.20%,13.11%,12.40%,6.45%,662.44,-0.91%,"212,122"
1051,CTRA,20.45B,12.79,9.33,0.98,3.64,1.57,21.19,13.12,-15.13%,52.15%,11.36%,13.00%,48.71%,27.22,0.00%,"4,365,190"
1052,CTRE,3.20B,48.96,21.16,8.74,14.72,2.18,10.88,22.29,108.72%,7.51%,-7.07%,5.60%,6.82%,23.74,0.94%,"897,249"
1055,CTS,1.33B,22.49,16.48,2.04,2.41,2.52,8.1,17.92,0.36%,17.36%,6.70%,11.00%,3.87%,43.1,-1.60%,"103,263"
1056,CTSH,33.42B,15.96,13.55,2.4,1.73,2.53,12.68,16.6,1.01%,7.83%,3.19%,6.66%,3.81%,67.13,-0.61%,"4,601,756"
1061,CUBE,9.42B,23.05,23.16,0.82,8.97,3.36,1145.6,16.25,-4.43%,3.91%,15.49%,28.18%,12.21%,41.86,-0.83%,"1,625,111"
1071,CVCO,2.91B,17.7,15.54,0.59,1.57,2.89,7.61,13.54,-29.60%,18.37%,32.18%,30.00%,23.27%,348.88,-0.73%,"58,324"
1073,CVGI,210.01M,4.19,5.34,0.35,0.21,1.12,5.55,11.3,-5.56%,36.47%,1.64%,12.00%,3.55%,6.2,-0.88%,"91,651"
1088,CVX,292.65B,13.88,10.93,7.31,1.48,1.83,34.44,14.28,-0.79%,10.67%,7.97%,1.90%,11.17%,157.57,0.75%,"4,967,686"
1095,CWH,994.69M,41.66,11.04,1.2,0.16,7.98,25.09,5.53,41.71%,74.19%,14.54%,34.70%,6.10%,22.07,2.79%,"2,024,959"
1096,CWST,5.36B,203.55,75.31,13.66,4.24,5.24,24.25,68.52,-15.25%,53.96%,25.88%,14.90%,14.02%,92.37,-0.09%,"232,722"
1101,CXT,3.49B,14.08,13.79,1.9,1.83,3.62,15.38,14.25,-4.22%,11.68%,-9.86%,7.40%,-10.24%,61.37,-0.11%,"327,763"
1102,CXW,1.66B,24.93,17.19,4.16,0.87,1.12,12.84,10.24,13.56%,27.61%,-15.16%,6.00%,0.74%,14.7,-1.14%,"652,303"
1116,DAKT,425.87M,8.09,11.45,0.81,0.52,1.73,5.52,6.97,526.67%,-14.36%,3.80%,10.00%,5.91%,9.22,2.90%,"495,585"
1117,DAL,30.88B,6.15,6.33,0.64,0.52,2.77,6.72,27.55,5.09%,15.13%,4.80%,9.63%,20.20%,47.85,-0.06%,"12,244,920"
1120,DAR,6.58B,10.33,9.14,1.03,0.97,1.43,51.89,19.14,-18.04%,37.75%,45.84%,10.00%,15.82%,41.18,-1.27%,"2,622,309"
1134,DCI,8.62B,23.38,19.71,2.34,2.48,6.27,44.5,19.44,7.73%,10.99%,16.31%,10.00%,4.99%,71.65,-0.43%,"357,314"
1135,DCO,759.08M,45.14,15.09,2.86,1.0,1.19,17.71,65.78,101.46%,49.64%,8.03%,15.80%,4.21%,51.85,0.72%,"101,308"
1139,DD,30.70B,79.44,17.67,7.92,2.54,1.3,10.95,19.53,-0.95%,20.74%,-28.34%,10.03%,-10.84%,73.53,0.60%,"1,890,052"
1147,DECK,20.88B,29.25,26.81,1.54,5.06,9.91,12.65,20.42,39.85%,11.99%,40.16%,19.00%,16.08%,813.3,-0.72%,"308,194"
1153,DFIN,1.80B,22.84,15.95,2.28,2.25,4.46,77.71,28.86,6.50%,11.13%,4.41%,10.00%,-3.26%,61.71,1.15%,"134,610"
1158,DGII,1.07B,68.66,13.01,4.04,2.43,1.98,34.02,21.87,3.02%,10.98%,62.66%,17.00%,14.56%,29.6,-1.86%,"143,952"
1160,DGX,13.94B,16.82,13.4,3.26,1.51,2.22,20.32,16.13,0.44%,7.41%,7.36%,5.17%,4.86%,125.91,-0.84%,"873,688"
1165,DHI,48.41B,9.93,9.47,2.21,1.31,2.02,15.65,21.81,2.67%,8.58%,29.41%,4.50%,17.63%,145.88,0.10%,"5,483,750"
1167,DHR,175.03B,37.03,27.2,5.43,6.34,3.27,29.85,30.28,0.73%,13.82%,11.31%,6.82%,8.35%,236.36,-1.27%,"4,235,840"
1168,DHX,113.35M,30.18,26.22,2.0,0.75,1.03,26.92,103.99,-16.67%,35.00%,-11.50%,15.10%,0.21%,2.36,2.61%,"194,520"
1172,DIOD,3.11B,13.79,17.25,0.92,1.87,1.79,9.47,23.91,-51.22%,67.37%,19.16%,15.00%,8.41%,67.74,0.86%,"290,535"
1173,DIS,206.23B,69.06,20.33,3.61,2.33,2.12,28.67,25.98,24.83%,17.84%,-31.23%,19.12%,8.74%,112.43,-0.45%,"7,612,261"
1177,DK,1.89B,134.17,19.4,1341.69,0.11,2.23,2.29,3.1,-48.76%,-0.59%,-41.58%,0.10%,17.78%,29.45,-2.16%,"720,710"
1180,DKS,16.10B,16.05,13.55,2.18,1.24,6.0,8.94,17.12,2.96%,8.41%,30.34%,7.35%,9.42%,195.22,-0.87%,"786,261"
1182,DLB,7.48B,40.5,25.07,2.53,5.84,3.2,8.81,25.81,36.03%,11.97%,39.39%,16.00%,4.62%,78.29,0.40%,"233,305"
1183,DLHC,157.10M,84.34,11.62,5.44,0.39,1.49,1208.46,4.5,0.00%,72.73%,-6.63%,15.50%,24.83%,11.04,-0.72%,"36,500"
1189,DLX,834.37M,31.96,5.58,4.26,0.38,1.37,1.83,8.55,-3.21%,5.60%,-28.40%,7.50%,2.25%,18.95,0.85%,"219,719"
1206,DOCS,4.63B,37.4,26.13,3.55,9.89,5.34,6.52,27.88,23.04%,5.74%,255.76%,10.55%,50.40%,24.82,-1.47%,"1,334,788"
1211,DOOR,2.89B,24.93,12.85,2.58,1.02,3.38,19.34,9.88,16.95%,16.13%,9.36%,9.67%,5.66%,131.39,0.03%,"907,300"
1212,DORM,2.73B,21.44,14.31,1.43,1.41,2.36,74.11,16.55,22.25%,10.69%,0.37%,15.00%,15.07%,87.91,-0.10%,"89,940"
1214,DOV,23.16B,22.43,17.06,2.72,2.75,4.62,58.12,20.25,2.91%,9.11%,14.92%,8.26%,4.16%,168.61,-0.53%,"851,432"
1215,DOW,39.73B,69.41,13.13,2.35,0.89,2.13,9.14,13.99,34.17%,43.20%,-33.38%,29.52%,0.18%,56.49,-0.58%,"3,838,450"
1216,DOX,9.92B,18.21,11.93,2.12,2.0,2.79,16.5,12.59,9.99%,9.79%,12.71%,8.60%,4.23%,85.11,0.21%,"403,711"
1222,DRI,18.18B,17.85,15.87,1.77,1.62,8.34,67.8,18.83,10.59%,8.49%,11.05%,10.06%,6.39%,152.29,-0.44%,"890,345"
1235,DT,13.69B,69.57,35.07,4.99,10.04,7.15,17.5,39.77,20.89%,12.50%,62.27%,13.95%,28.08%,46.26,4.12%,"5,425,545"
1245,DV,5.16B,73.3,31.82,3.78,9.02,4.8,16.64,50.24,-0.22%,26.32%,82.60%,19.40%,41.52%,30.14,0.37%,"1,353,336"
1246,DVA,11.06B,17.02,12.06,1.13,0.91,10.61,23.22,7.39,9.81%,12.42%,51.82%,15.00%,1.27%,126.11,-1.20%,"653,166"
1254,DXPE,811.43M,12.94,12.57,0.65,0.48,2.13,4.68,8.64,-12.71%,11.76%,14.93%,20.00%,8.12%,50.15,-0.65%,"77,040"
1257,DY,3.92B,18.27,15.23,0.91,0.94,3.72,38.25,96.81,6.17%,14.42%,30.25%,20.00%,6.34%,134.71,-0.03%,"167,042"
1262,EA,33.59B,31.72,16.52,2.71,4.44,4.47,10.82,15.57,9.62%,7.25%,-2.89%,11.70%,10.38%,125.63,-0.54%,"1,387,739"
1268,EBAY,25.87B,9.59,9.94,1.25,2.57,4.04,2.87,13.13,10.22%,7.50%,15.28%,7.68%,-0.47%,49.95,1.01%,"7,588,249"
1276,ECL,62.67B,45.79,30.11,2.94,4.09,7.78,68.16,38.29,23.06%,13.56%,-0.37%,15.55%,1.38%,219.21,-0.02%,"924,421"
1279,ECVT,1.14B,16.19,8.65,0.67,1.65,1.61,12.92,15.8,14.46%,31.49%,6.59%,24.14%,-8.47%,9.76,-0.71%,"417,477"
1286,EEFT,4.66B,18.56,10.6,1.24,1.26,3.73,2.6,8.49,13.79%,13.20%,5.24%,15.00%,8.26%,101.81,0.58%,"250,949"
1289,EFC,959.08M,12.68,6.59,2.96,2.73,0.81,4.16,8.44,13.23%,5.65%,-10.27%,4.28%,19.94%,11.27,1.35%,"970,945"
1294,EFX,27.02B,48.44,22.03,2.59,5.05,5.89,134.43,41.98,13.46%,29.71%,12.25%,18.73%,9.32%,217.51,-8.49%,"3,635,637"
1300,EGP,7.64B,36.11,32.09,4.69,13.35,2.91,189.67,26.6,1.72%,12.70%,12.15%,7.70%,13.86%,159.22,-1.72%,"332,722"
1302,EGY,685.71M,11.75,7.18,5.87,1.51,1.45,5.66,5.43,23.79%,20.52%,-19.09%,2.00%,52.56%,6.64,-1.34%,"1,109,855"
1304,EHC,7.87B,22.61,17.83,1.77,1.64,4.78,55.52,29.41,9.24%,10.89%,3.48%,12.77%,2.74%,78.62,-1.34%,"769,242"
1310,EL,51.91B,111.81,34.09,5.34,3.44,9.09,13.18,64.4,-35.33%,89.86%,-1.12%,20.93%,3.43%,144.81,4.90%,"3,896,862"
1316,ELF,9.30B,74.25,47.06,2.07,10.45,15.11,123.98,152.53,79.30%,19.60%,10.33%,35.80%,22.28%,167.51,0.75%,"2,228,502"
1320,ELS,11.62B,36.95,33.43,4.03,7.71,8.13,388.24,49.14,2.91%,7.21%,7.22%,9.16%,9.02%,62.33,0.86%,"1,309,430"
1329,EME,15.81B,25.23,22.2,25.23,1.26,6.4,20.01,19.26,5.91%,7.17%,22.36%,1.00%,9.35%,336.06,-0.93%,"383,512"
1333,EMN,11.29B,12.8,10.73,2.65,1.23,2.06,20.61,20.68,19.96%,16.58%,-0.19%,4.83%,-1.09%,96.02,0.05%,"652,390"
1340,ENR,2.01B,21.71,8.02,2.65,0.69,11.77,8.31,5.91,3.77%,8.79%,4.97%,8.20%,11.37%,27.97,1.71%,"496,716"
1341,ENS,3.65B,13.64,10.86,0.97,1.0,2.11,10.96,9.75,55.21%,0.22%,8.93%,14.00%,7.40%,90.2,0.87%,"256,455"
1343,ENSG,6.60B,31.86,19.73,2.12,1.8,4.42,12.53,24.4,13.00%,9.55%,16.56%,15.00%,15.98%,116.48,-1.14%,"265,278"
1346,ENTG,19.16B,106.72,28.23,12.75,5.44,5.61,41.92,110.91,24.56%,36.90%,-6.65%,8.37%,18.65%,127.09,-1.67%,"1,370,605"
1352,EOG,76.42B,10.13,10.86,0.18,3.28,2.72,14.48,14.82,1.02%,2.75%,17.16%,54.90%,16.89%,131.76,-0.48%,"1,944,149"
1357,EPAM,14.30B,35.03,20.53,4.93,3.05,4.12,6.8,26.76,-3.47%,17.81%,10.74%,7.10%,21.46%,247.22,-0.71%,"599,321"
1358,EPC,1.80B,17.64,11.83,2.38,0.79,1.17,8.42,9.76,8.72%,9.74%,3.16%,7.40%,0.33%,36.14,2.32%,"286,468"
1359,EPD,61.67B,11.29,9.99,1.34,1.25,2.23,92.45,14.19,7.41%,5.18%,5.54%,8.40%,10.15%,28.44,0.18%,"3,743,795"
1361,EPR,3.06B,20.53,15.03,2.93,4.34,1.24,37.77,6.84,32.60%,2.95%,-9.65%,7.00%,5.06%,40.42,0.92%,"576,159"
1368,EQIX,70.00B,71.75,57.14,2.95,8.55,5.6,32.71,160.72,12.92%,11.21%,17.74%,24.30%,10.07%,739.85,0.72%,"483,492"
1373,ERIE,17.72B,44.93,33.58,4.49,5.43,10.66,78.37,61.4,18.29%,12.29%,9.13%,10.00%,6.59%,380.46,0.60%,"38,942"
1374,ERII,778.00M,36.99,22.32,1.85,6.06,3.53,7.17,33.12,2.31%,61.33%,-1.38%,20.00%,12.79%,13.63,0.74%,"262,232"
1380,ESE,2.55B,27.44,20.76,1.83,2.63,2.21,49.53,36.79,14.41%,12.28%,0.23%,15.00%,4.80%,98.68,1.46%,"229,614"
1392,ESTC,9.61B,208.15,69.9,2.62,7.93,13.57,9.44,79.94,369.17%,16.25%,-26.60%,79.40%,47.05%,95.31,0.74%,"666,105"
1393,ET,52.30B,14.28,9.35,1.74,0.67,1.73,230.4,8.07,38.68%,9.86%,-0.88%,8.20%,13.18%,15.53,1.97%,"15,796,534"
1395,ETD,794.00M,10.0,10.33,1.09,1.13,1.68,5.2,10.01,-30.69%,8.35%,25.70%,9.20%,1.73%,31.26,0.68%,"157,939"
1399,ETRN,5.31B,13.86,10.85,1.61,3.81,5.09,20.52,8.44,12.88%,11.30%,0.70%,8.60%,-1.07%,12.25,-0.16%,"8,373,419"
1418,EVRI,740.62M,9.79,8.53,0.49,0.91,3.27,2.72,5.03,-0.59%,14.57%,40.40%,20.00%,15.63%,8.84,0.91%,"677,531"
1419,EVTC,2.43B,30.64,11.66,4.2,3.5,4.1,7.64,12.0,2.01%,10.83%,0.88%,7.29%,8.97%,37.19,0.27%,"281,973"
1421,EW,51.98B,37.56,27.92,4.02,8.66,7.81,31.55,80.87,9.72%,12.44%,15.35%,9.34%,10.28%,86.45,-0.91%,"3,122,003"
1427,EXEL,6.82B,34.75,14.49,1.83,3.73,3.01,6.85,23.28,91.64%,24.60%,-21.77%,19.00%,17.31%,22.49,-1.66%,"2,610,286"
1429,EXLS,4.83B,26.55,15.85,1.81,2.96,5.41,16.37,30.48,12.50%,14.21%,27.64%,14.70%,13.47%,29.12,-0.99%,"1,154,941"
