No,Ticker,MarketCap,PE,FwdPE,PEG,PS,PB,PC,PFCF,EPSthisY,EPSnextY,EPSpast5Y,EPSnext5Y,Salespast5Y,Price,Change,Volume
1430,EXP,8.35B,17.11,15.08,2.14,3.71,6.27,170.72,19.64,13.69%,12.81%,18.73%,8.00%,11.61%,242.38,-1.01%,"241,351"
1432,EXPE,17.49B,23.87,8.4,1.12,1.36,11.46,3.07,9.48,26.26%,24.80%,14.85%,21.30%,12.34%,128.3,-0.33%,"1,166,532"
1434,EXPO,3.95B,40.19,39.89,2.68,7.36,11.09,21.1,35.58,-7.69%,9.37%,7.81%,15.00%,7.41%,78.12,0.50%,"182,135"
1435,EXR,28.39B,27.41,29.34,4.57,11.09,1.97,286.62,22.07,-11.52%,9.05%,7.68%,6.00%,16.87%,134.2,-1.40%,"1,013,493"
1441,EZPW,604.17M,18.5,9.21,0.53,0.56,0.78,2.66,7.89,20.65%,7.21%,-3.85%,35.00%,5.99%,10.95,-0.95%,"616,492"
1443,FA,2.16B,57.82,13.65,6.28,2.82,2.38,10.08,15.96,-5.44%,15.13%,3.28%,9.20%,13.40%,14.86,0.61%,"395,711"
1445,FANG,35.60B,11.5,9.65,5.75,4.23,2.15,60.85,11.06,4.21%,10.24%,16.56%,2.00%,44.77%,199.6,-0.77%,"1,063,039"
1448,FAST,38.65B,33.43,29.41,5.28,5.23,11.27,163.0,32.48,4.57%,8.66%,9.01%,6.33%,8.22%,67.5,-1.43%,"3,583,468"
1452,FBIN,9.28B,23.23,15.39,3.09,2.01,4.05,23.6,11.61,9.68%,11.50%,3.55%,7.53%,-2.82%,73.58,-1.06%,"1,222,087"
1469,FCFS,5.81B,26.8,15.78,3.39,1.84,2.91,45.71,20.34,14.99%,17.03%,7.05%,7.90%,14.49%,128.72,-0.71%,"188,332"
1470,FCN,7.38B,26.94,21.72,3.42,2.11,3.72,22.45,42.16,8.09%,14.74%,14.43%,7.87%,11.55%,207.64,1.56%,"120,356"
1474,FCX,71.95B,39.51,23.83,1.6,3.17,4.31,12.06,158.13,3.18%,32.49%,-6.56%,24.71%,7.03%,50.16,0.68%,"15,712,643"
1478,FDS,16.37B,34.0,24.38,3.47,7.6,9.09,36.36,26.86,10.22%,9.83%,12.16%,9.80%,9.18%,429.46,0.05%,"167,016"
1480,FDX,64.81B,15.18,12.37,0.85,0.74,3.18,11.48,19.44,18.84%,19.80%,-1.59%,17.90%,6.97%,263.37,0.11%,"1,063,395"
1484,FELE,4.63B,24.47,21.29,1.83,2.24,3.84,54.54,16.89,5.26%,9.15%,12.93%,13.40%,10.68%,100.51,0.32%,"212,487"
1494,FFIV,10.56B,23.37,12.95,2.49,3.76,3.69,12.79,17.29,7.86%,9.85%,-2.18%,9.40%,5.45%,179.59,-0.94%,"365,108"
1503,FHI,2.94B,10.27,8.46,0.91,1.83,2.63,5.22,9.68,10.93%,9.62%,9.33%,11.29%,7.62%,34.96,-0.34%,"466,619"
1507,FI,86.74B,29.39,14.65,1.96,4.54,2.92,72.04,22.18,14.74%,16.18%,11.66%,15.03%,29.39%,146.91,-0.13%,"1,989,629"
1511,FIGS,801.98M,37.97,37.21,13.09,1.47,2.13,3.25,9.48,-44.40%,90.11%,264.90%,2.90%,56.51%,4.72,0.21%,"2,327,989"
1518,FIVE,8.40B,28.01,21.16,1.45,2.36,5.29,18.25,51.02,11.81%,18.78%,15.26%,19.33%,18.71%,152.0,-0.07%,"897,103"
1520,FIX,10.43B,32.44,22.96,3.24,2.0,8.16,50.83,19.14,24.43%,17.06%,24.57%,10.00%,19.42%,292.24,-2.47%,"324,863"
1521,FIZZ,4.18B,24.73,22.53,0.97,3.54,8.12,15.11,26.53,24.47%,4.94%,-0.98%,25.56%,3.79%,44.73,-0.40%,"145,746"
1525,FLEX,11.64B,16.46,11.24,1.05,0.4,1.98,4.21,24.38,46.36%,-2.18%,16.61%,15.60%,4.12%,27.63,-1.60%,"3,622,712"
1533,FLO,5.08B,41.61,18.35,9.84,1.0,3.74,225.28,23.1,2.68%,6.35%,-4.88%,4.23%,5.27%,24.04,3.04%,"1,377,869"
1534,FLR,6.67B,79.57,12.4,1.41,0.43,3.44,2.58,66.06,3.31%,12.15%,-15.07%,56.60%,1.11%,39.21,-0.98%,"1,127,203"
1535,FLS,5.99B,32.25,15.48,3.22,1.39,3.09,10.97,23.17,21.16%,15.85%,9.20%,10.00%,2.80%,45.63,-0.09%,"1,013,108"
1549,FND,11.73B,48.05,40.93,12.99,2.66,6.06,341.07,45.81,-16.46%,40.57%,15.46%,3.70%,21.49%,109.58,1.06%,"1,290,496"
1558,FOR,1.56B,7.79,7.76,2.0,1.0,1.08,3.75,6.11,11.33%,8.86%,8.78%,3.90%,95.85%,31.3,-8.37%,"853,761"
1562,FORM,3.27B,40.04,26.06,2.0,4.93,3.58,9.91,381.12,43.16%,54.57%,-5.30%,20.00%,5.15%,42.09,-2.05%,"310,124"
1563,FORR,360.85M,118.91,10.96,16.99,0.75,1.49,2.9,22.3,-17.76%,8.66%,-28.32%,7.00%,6.93%,18.61,0.43%,"110,709"
1567,FOXA,14.61B,18.23,8.13,22.79,1.0,1.43,3.54,12.47,-8.21%,17.45%,-7.92%,0.80%,8.02%,30.77,1.02%,"2,028,264"
1568,FOXF,1.71B,14.32,10.7,0.95,1.17,1.4,20.45,12.97,-38.54%,56.80%,5.71%,15.00%,20.09%,40.74,-1.09%,"488,975"
1598,FSS,4.97B,31.82,24.38,1.99,2.89,4.96,81.55,30.31,16.28%,11.44%,10.75%,16.00%,10.06%,81.52,-1.30%,"316,259"
1602,FTDR,2.35B,14.24,11.52,1.07,1.32,17.3,7.24,13.84,2.30%,10.75%,7.45%,13.30%,7.20%,30.01,1.42%,"674,318"
1612,FTV,28.17B,32.93,19.21,3.83,4.65,2.73,14.92,22.61,10.64%,9.97%,-21.58%,8.60%,0.13%,80.18,-0.02%,"1,518,493"
1614,FUL,4.15B,27.74,15.44,1.91,1.18,2.35,25.11,13.59,10.81%,15.05%,-4.70%,14.52%,3.42%,76.15,0.20%,"356,227"
1625,FWRD,583.76M,59.12,11.57,4.49,0.37,0.76,3.61,3.87,-74.60%,97.56%,-32.59%,13.16%,2.01%,22.75,0.44%,"877,449"
1640,GBDC,2.83B,9.13,9.38,0.91,4.48,1.1,40.03,9.25,68.90%,-7.09%,2.50%,10.00%,31.70%,16.59,-0.24%,"811,165"
1654,GD,78.16B,23.72,17.47,1.87,1.85,3.66,40.86,20.54,21.65%,11.66%,1.46%,12.70%,3.25%,285.27,0.28%,"600,703"
1658,GDOT,444.83M,62.32,4.65,4.83,0.3,0.52,0.62,20.61,-6.30%,19.32%,-43.27%,12.90%,7.23%,8.42,2.56%,"463,253"
1664,GEF,3.51B,10.49,11.71,1.05,0.68,1.76,19.59,8.71,-29.19%,19.41%,11.64%,10.00%,7.28%,60.78,-1.55%,"239,929"
1666,GEHC,38.69B,28.09,17.57,2.32,1.98,5.42,15.45,22.57,9.35%,12.57%,-2.54%,12.10%,4.14%,84.97,-0.26%,"1,764,399"
1668,GEN,12.98B,9.39,9.24,0.8,3.42,5.37,26.49,13.35,7.77%,13.06%,4.88%,11.70%,8.21%,20.38,0.05%,"2,506,583"
1671,GEO,1.88B,20.6,10.75,1.37,0.78,1.44,20.06,8.89,7.89%,33.98%,-9.73%,15.00%,0.80%,14.77,-1.47%,"2,601,145"
1678,GFF,3.22B,48.78,11.89,2.45,1.2,11.75,29.16,7.51,-0.48%,21.34%,36.52%,19.88%,6.97%,65.2,-0.09%,"358,348"
1680,GGG,14.81B,29.95,26.32,2.88,6.75,6.65,27.54,31.78,3.31%,6.56%,8.36%,10.40%,6.11%,88.09,-0.38%,"411,232"
1682,GHC,3.11B,16.06,15.92,0.89,0.71,0.79,3.46,18.71,19.01%,-15.92%,-2.68%,18.10%,10.65%,698.18,0.46%,"12,276"
1688,GIC,1.53B,21.81,16.88,1.21,1.2,5.99,44.54,14.17,10.33%,17.24%,8.78%,18.00%,7.31%,40.17,0.45%,"56,858"
1691,GILD,82.50B,14.69,9.0,2.91,3.05,3.61,9.88,11.12,5.76%,3.39%,1.55%,5.05%,4.16%,66.16,-1.15%,"6,438,938"
1693,GIS,39.00B,15.85,14.76,2.12,1.93,4.13,66.27,16.48,4.66%,4.03%,3.46%,7.46%,5.01%,69.09,0.85%,"3,618,796"
1700,GLPI,11.31B,15.29,14.34,5.4,7.85,2.76,16.53,11.76,2.78%,3.70%,11.88%,2.83%,6.47%,42.35,0.76%,"969,277"
1706,GLW,26.44B,45.73,14.32,6.4,2.1,2.19,14.86,42.99,10.06%,15.34%,-9.80%,7.15%,2.83%,30.91,-0.23%,"4,653,680"
1710,GMED,6.87B,43.58,15.36,2.69,4.38,1.73,13.27,41.58,16.01%,22.76%,-7.04%,16.20%,18.43%,50.75,-0.88%,"948,853"
1713,GMRE,532.43M,35.98,143.29,4.0,3.4,1.05,71.95,9.12,-90.22%,151.85%,-8.36%,9.00%,24.35%,8.12,0.74%,"303,439"
1714,GMS,3.59B,12.6,10.42,5.73,0.67,2.53,40.61,9.58,-10.03%,3.39%,39.31%,2.20%,17.07%,90.08,-1.16%,"269,466"
1723,GNTX,7.77B,18.36,13.65,1.06,3.38,3.36,32.28,21.99,15.71%,15.57%,2.52%,17.30%,5.08%,33.58,0.21%,"1,249,048"
1726,GO,2.63B,33.6,20.61,3.08,0.66,2.15,22.84,19.53,9.61%,9.50%,34.39%,10.89%,11.94%,26.47,-0.34%,"946,656"
1731,GOLF,3.90B,21.3,17.18,4.26,1.64,4.51,59.59,13.15,9.95%,10.60%,17.30%,5.00%,8.53%,61.42,-0.11%,"321,775"
1733,GOOG,1957.70B,27.12,20.03,1.51,6.37,6.92,17.65,28.17,17.73%,15.11%,21.56%,17.92%,18.09%,157.46,0.37%,"13,989,731"
1734,GOOGL,1939.67B,26.87,19.85,1.4,6.31,6.86,17.49,27.91,17.74%,15.09%,21.56%,19.25%,18.09%,156.01,0.35%,"19,845,722"
1741,GPC,22.34B,17.87,14.99,2.52,0.97,5.07,21.28,21.98,5.16%,8.95%,11.14%,7.10%,4.72%,160.23,11.22%,"3,914,702"
1744,GPK,8.36B,11.63,9.38,0.47,0.89,2.99,51.61,24.59,-6.64%,6.83%,26.82%,25.00%,9.91%,27.21,0.44%,"2,549,267"
1746,GPN,31.52B,32.34,9.26,2.27,3.26,1.38,13.97,19.82,11.52%,13.58%,5.82%,14.26%,24.95%,122.18,-0.63%,"863,380"
1750,GPS,7.85B,15.77,13.4,1.1,0.53,3.01,4.19,7.06,-2.56%,12.67%,-12.38%,14.40%,-1.43%,21.03,-0.80%,"5,648,103"
1751,GRBK,2.34B,8.46,7.01,4.92,1.31,1.87,11.72,11.37,11.44%,8.27%,43.25%,1.72%,24.08%,51.97,-0.31%,"355,131"
1752,GRC,944.97M,26.99,19.12,1.8,1.43,2.7,30.96,12.21,17.88%,16.72%,-2.70%,15.00%,11.29%,36.04,0.08%,"79,360"
1776,GTES,4.54B,20.1,10.31,1.83,1.27,1.41,6.27,10.82,4.07%,17.72%,0.10%,11.00%,1.97%,17.18,-0.52%,"1,034,571"
1780,GTLS,6.28B,346.64,10.27,12.51,1.87,2.24,31.24,198.78,79.61%,32.23%,-23.54%,27.70%,30.23%,148.57,0.66%,"446,329"
1784,GVA,2.36B,83.04,10.96,11.86,0.67,2.41,5.2,54.49,332.73%,16.74%,128.90%,7.00%,1.62%,53.68,-0.26%,"258,257"
1789,GWRS,293.30M,36.66,35.68,2.44,5.53,6.03,94.92,95.23,15.38%,13.33%,16.94%,15.00%,8.51%,12.13,0.08%,"18,581"
1790,GWW,46.10B,25.72,21.59,1.78,2.8,14.84,69.85,29.07,7.60%,10.04%,21.61%,14.44%,8.12%,937.54,-1.30%,"188,065"
1792,GXO,5.74B,25.14,15.26,2.0,0.59,1.97,12.27,20.22,4.43%,16.72%,25.12%,12.60%,10.46%,48.16,-1.41%,"689,479"
1795,H,14.95B,72.32,34.79,7.61,2.09,4.27,16.08,24.96,33.88%,23.95%,-21.10%,9.50%,21.28%,147.8,-0.70%,"436,319"
1797,HAE,4.24B,33.86,18.96,2.82,3.34,4.49,21.85,33.21,30.66%,11.21%,21.43%,12.00%,5.50%,83.46,-1.67%,"966,334"
1801,HAL,34.40B,13.22,9.86,0.91,1.49,3.66,15.2,16.55,8.38%,15.55%,9.14%,14.60%,1.97%,38.65,1.60%,"6,797,850"
1804,HASI,2.77B,18.31,9.12,2.13,8.66,1.3,37.11,21.33,9.11%,9.71%,13.49%,8.60%,18.70%,24.34,-0.25%,"939,112"
1818,HCKT,620.17M,18.18,12.31,1.21,2.09,6.8,29.59,18.62,9.03%,7.99%,10.81%,15.00%,1.27%,22.47,0.13%,"140,141"
1820,HCSG,860.89M,22.61,13.74,2.51,0.52,1.88,5.84,22.6,3.29%,8.49%,-14.34%,9.00%,-3.47%,11.7,1.04%,"369,575"
1824,HD,329.90B,22.05,20.31,5.13,2.16,316.31,87.74,18.38,1.45%,6.94%,9.21%,4.30%,7.45%,332.89,0.02%,"3,706,629"
1826,HE,1.12B,5.63,4.62,1.34,0.31,0.48,1.62,10.9,2.87%,5.40%,-0.42%,4.20%,6.02%,10.21,4.50%,"3,733,534"
1829,HEI,27.21B,64.39,46.58,3.8,8.39,8.33,138.6,63.02,20.34%,20.58%,8.91%,16.95%,11.95%,196.66,-0.45%,"342,581"
1833,HESM,2.78B,16.74,10.78,1.5,2.06,7.0,515.46,4.33,33.07%,16.75%,10.77%,11.14%,13.94%,34.85,0.32%,"693,661"
1840,HGV,4.52B,15.38,8.63,0.9,1.14,2.16,5.1,16.07,20.35%,14.36%,-1.62%,17.10%,33.95%,43.11,0.12%,"648,214"
1844,HIBB,826.83M,8.56,7.74,1.08,0.48,1.97,38.95,13.6,1.01%,9.77%,40.16%,7.90%,11.73%,70.07,-0.04%,"508,570"
1847,HII,10.65B,15.72,14.03,2.42,0.93,2.6,24.76,15.71,-3.50%,16.36%,-2.21%,6.49%,7.03%,268.84,-0.88%,"274,074"
1850,HIW,2.53B,17.29,58.47,2.16,3.03,1.05,80.23,11.67,-50.28%,-40.71%,-2.76%,8.00%,3.27%,23.96,0.59%,"763,729"
1853,HLI,8.47B,30.37,21.57,3.49,4.61,4.78,15.24,31.65,-2.08%,27.65%,7.67%,8.70%,16.76%,122.38,-0.36%,"164,958"
1854,HLIO,1.52B,40.34,14.55,10.09,1.82,1.78,47.06,30.74,4.27%,29.71%,-5.31%,4.00%,13.18%,46.04,0.07%,"220,960"
1858,HLNE,4.44B,33.74,24.49,2.25,9.05,9.05,26.18,39.12,5.53%,27.05%,26.44%,15.00%,20.92%,109.65,-0.54%,"231,065"
1867,HNI,1.95B,40.55,12.45,4.06,0.8,2.54,56.56,10.3,9.81%,13.92%,-12.45%,10.00%,1.89%,41.26,0.44%,"166,618"
1873,HOFT,192.52M,20.32,9.63,1.2,0.44,0.85,4.46,3.96,32.97%,54.96%,-23.55%,17.00%,-7.96%,18.06,-0.66%,"35,871"
1875,HOG,5.17B,7.85,7.9,1.57,0.89,1.59,3.15,9.44,-12.72%,12.71%,8.82%,5.00%,2.06%,37.83,-0.29%,"1,778,482"
1878,HON,124.62B,22.56,17.55,2.67,3.4,7.86,15.39,28.97,8.59%,9.47%,-1.17%,8.45%,-2.29%,191.08,0.38%,"2,077,738"
1891,HPE,22.15B,11.74,8.3,4.35,0.79,1.03,5.58,8.42,-12.67%,9.30%,4.61%,2.70%,-1.06%,17.04,0.06%,"12,392,167"
1896,HQY,6.88B,124.77,22.02,5.14,6.88,3.38,17.03,28.53,28.73%,25.20%,-11.29%,24.28%,31.23%,79.85,-0.03%,"487,341"
1900,HRL,18.83B,23.73,20.45,3.21,1.55,2.4,19.18,19.46,-1.76%,6.31%,-4.93%,7.40%,5.16%,34.38,1.00%,"2,064,232"
1909,HSIC,8.99B,22.2,12.43,3.06,0.73,2.47,52.58,28.73,12.72%,10.93%,-1.96%,7.25%,5.89%,69.97,-0.33%,"745,157"
1913,HST,13.08B,17.9,18.46,0.63,2.46,1.97,11.43,16.66,-5.81%,2.78%,-6.69%,28.40%,17.01%,18.59,-0.80%,"4,941,682"
1914,HSTM,726.90M,48.36,41.64,4.03,2.6,2.13,10.22,20.21,0.97%,14.13%,42.50%,12.00%,3.89%,23.99,-1.96%,"173,421"
1915,HSY,37.70B,20.41,18.61,3.5,3.38,9.22,93.81,24.29,-0.15%,3.71%,10.17%,5.83%,7.59%,184.86,1.32%,"1,415,525"
1918,HTGC,2.89B,8.0,9.14,1.6,6.16,1.6,24.92,10.72,-2.71%,-1.83%,22.58%,5.00%,21.78%,18.25,0.50%,"589,403"
1924,HUBB,21.04B,27.93,22.31,3.72,3.92,7.33,60.33,29.42,7.06%,7.15%,16.51%,7.50%,4.62%,392.28,0.34%,"299,079"
1932,HURN,1.67B,28.26,13.42,2.09,1.19,3.13,137.48,13.28,15.17%,19.18%,38.81%,13.50%,10.46%,90.44,-0.88%,"90,549"
1935,HVT,491.12M,9.06,8.65,0.69,0.57,1.59,3.84,11.14,-29.96%,49.36%,20.54%,13.10%,2.49%,30.41,0.46%,"72,070"
1940,HWM,25.93B,34.6,23.78,1.96,3.91,6.54,42.44,38.02,19.93%,21.00%,7.22%,17.62%,-9.92%,63.5,0.06%,"2,294,327"
1941,HXL,5.10B,49.82,20.8,1.89,2.85,3.01,22.48,34.27,22.69%,32.93%,-16.84%,26.37%,-1.62%,61.4,-0.81%,"883,422"
1942,HY,1.03B,8.1,7.47,0.54,0.25,2.59,13.02,8.9,-1.93%,10.70%,28.21%,15.00%,5.96%,58.68,-1.08%,"92,339"
1951,IART,2.47B,37.5,8.75,4.26,1.6,1.56,8.0,33.85,3.01%,13.15%,3.10%,8.80%,1.17%,31.63,-0.97%,"508,410"
1958,IBKR,11.85B,18.9,16.63,1.27,1.43,3.3,0.17,1.22,15.04%,0.56%,20.03%,14.90%,30.56%,110.6,1.25%,"960,919"
1959,IBM,166.36B,22.34,17.01,4.38,2.69,7.37,12.36,13.11,4.46%,6.18%,-3.09%,5.10%,-3.97%,181.47,-0.89%,"2,885,959"
1961,IBP,6.37B,26.08,17.39,1.8,2.29,9.5,16.49,22.87,13.97%,10.34%,37.48%,14.51%,16.25%,224.59,0.11%,"253,105"
1970,ICE,75.00B,31.19,19.61,3.21,7.8,2.92,35.55,22.38,6.19%,11.90%,4.09%,9.72%,11.20%,130.98,0.18%,"2,014,978"
1971,ICFI,2.59B,31.71,18.06,3.17,1.32,2.84,273.55,19.88,3.91%,13.21%,6.49%,10.00%,8.08%,138.09,-1.41%,"85,148"
1978,IDCC,2.44B,12.74,20.75,0.64,4.44,4.21,2.41,11.64,-23.54%,-20.87%,32.83%,19.90%,12.50%,95.66,-0.36%,"428,420"
1983,IDXX,39.70B,47.48,37.36,3.96,10.84,26.72,87.46,51.37,11.13%,14.38%,18.76%,12.00%,10.69%,477.79,-0.09%,"399,635"
1988,IEX,17.10B,28.78,24.75,2.4,5.22,4.83,32.01,27.28,1.30%,9.73%,8.21%,12.00%,6.05%,226.1,-0.32%,"248,282"
1996,III,175.96M,30.16,11.38,3.02,0.6,1.73,7.77,19.9,38.33%,92.77%,-0.10%,10.00%,1.27%,3.64,-0.27%,"110,484"
1997,IIIN,641.27M,28.75,9.68,2.21,1.06,1.92,7.49,6.66,-9.64%,127.00%,-2.51%,13.00%,9.55%,32.97,0.67%,"82,936"
2019,INCY,11.86B,19.97,9.91,0.89,3.21,2.28,3.24,25.56,24.98%,20.97%,38.99%,22.50%,14.55%,52.82,0.19%,"1,830,343"
2028,INGR,7.36B,11.7,10.85,1.08,0.9,2.07,18.01,9.94,2.62%,7.10%,9.24%,10.80%,5.65%,112.33,0.93%,"238,844"
2048,INTT,134.25M,13.82,9.9,0.92,1.09,1.4,2.97,9.0,12.23%,5.69%,22.08%,15.00%,13.36%,11.04,-2.04%,"89,805"
2049,INTU,170.33B,62.18,31.97,4.32,11.28,10.08,114.4,36.44,14.02%,15.90%,10.59%,14.39%,19.25%,608.38,-0.79%,"790,751"
2061,IOSP,3.00B,21.71,16.36,2.89,1.54,2.62,14.75,20.9,10.89%,9.38%,9.98%,7.50%,7.45%,120.82,0.25%,"68,921"
2064,IP,12.21B,41.08,12.24,2.14,0.65,1.46,10.97,17.65,-1.98%,36.10%,-29.18%,19.20%,-3.32%,35.26,0.57%,"5,229,360"
2065,IPAR,3.97B,26.09,21.47,2.17,3.01,5.67,21.71,39.95,8.60%,11.90%,22.72%,12.00%,17.83%,123.92,0.23%,"137,438"
2067,IPG,11.51B,10.66,9.92,1.78,1.06,2.92,4.82,30.66,-4.02%,6.72%,12.34%,6.00%,2.65%,30.39,0.40%,"3,788,063"
2068,IPGP,3.90B,18.31,18.13,11.44,3.03,1.62,3.31,21.02,-30.02%,43.98%,-8.92%,1.60%,-1.81%,84.59,0.26%,"158,617"
2075,IQV,41.35B,31.11,18.11,2.71,2.76,6.75,27.64,27.56,8.93%,12.88%,42.42%,11.48%,7.76%,227.17,-0.04%,"631,234"
2076,IR,35.89B,46.68,24.95,5.03,5.22,3.67,22.5,28.22,8.87%,10.64%,8.12%,9.28%,22.79%,88.97,-0.67%,"1,175,494"
2081,IRMD,510.96M,29.87,24.17,1.71,7.79,7.15,10.27,84.88,3.38%,9.15%,21.02%,17.50%,18.24%,40.36,-0.27%,"28,705"
2093,ISRG,132.08B,74.1,51.12,6.0,18.54,9.86,25.29,225.81,9.43%,16.66%,9.71%,12.36%,14.41%,372.63,-0.41%,"2,295,111"
2098,IT,35.06B,40.62,34.74,3.76,5.93,51.75,26.57,33.3,0.50%,13.66%,52.81%,10.80%,8.47%,449.61,0.07%,"426,540"
2101,ITI,196.96M,81.1,21.6,2.7,1.15,2.86,9.15,15.68,129.29%,107.32%,-24.97%,30.00%,12.07%,4.59,-0.86%,"100,278"
2105,ITT,10.27B,25.2,19.16,2.38,3.13,4.06,21.0,23.87,11.04%,12.89%,5.70%,10.60%,4.05%,125.15,0.02%,"314,330"
2106,ITW,74.35B,25.55,22.79,5.0,4.62,24.73,69.81,24.11,4.09%,7.68%,5.09%,5.11%,2.19%,248.83,-0.28%,"799,081"
2112,IVT,1.66B,315.98,245.2,75.23,6.4,1.07,16.67,8.62,-68.75%,300.00%,-41.15%,4.20%,1.86%,24.52,2.12%,"444,564"
2117,J,18.03B,25.61,15.59,2.54,1.08,2.7,15.77,18.96,12.13%,13.99%,34.99%,10.10%,9.30%,143.5,0.37%,"311,782"
2127,JBL,15.63B,11.12,12.34,0.84,0.49,5.97,6.03,17.9,-3.04%,25.48%,65.15%,13.30%,9.53%,129.59,-0.05%,"657,381"
2132,JEF,8.80B,33.94,10.11,1.89,1.05,0.9,1.0,169.37,178.79%,33.91%,-1.01%,18.00%,9.89%,41.52,0.80%,"647,851"
2133,JELD,1.57B,21.69,8.93,12.76,0.35,1.84,5.42,6.26,6.84%,20.76%,-16.41%,1.70%,0.01%,18.33,1.66%,"412,078"
2137,JKHY,12.01B,32.26,28.72,4.19,5.56,6.96,449.52,31.33,1.79%,12.28%,1.29%,7.70%,7.18%,164.77,0.06%,"310,160"
2138,JLL,8.30B,37.56,11.39,4.17,0.4,1.32,12.51,20.12,59.28%,30.38%,-15.03%,9.00%,5.28%,175.0,0.93%,"276,731"
2140,JNJ,351.20B,18.67,13.26,3.89,3.92,5.1,15.32,19.25,7.48%,3.11%,-0.27%,4.80%,1.31%,145.74,0.67%,"9,694,942"
