No,Ticker,MarketCap,PE,FwdPE,PEG,PS,PB,PC,PFCF,EPSthisY,EPSnextY,EPSpast5Y,EPSnext5Y,Salespast5Y,Price,Change,Volume
2141,JNPR,11.73B,37.97,14.73,3.45,2.11,2.58,9.6,16.44,-1.39%,10.16%,-9.86%,11.00%,3.82%,36.16,-0.88%,"5,296,661"
2146,JOUT,435.07M,24.94,10.19,1.78,0.7,0.86,3.97,95.2,40.53%,57.30%,-14.37%,14.00%,4.74%,42.78,0.90%,"51,062"
2147,JPM,520.57B,11.18,11.11,9.31,3.05,1.76,0.33,40.12,34.30%,2.13%,12.50%,1.20%,17.50%,181.25,0.65%,"9,552,615"
2152,JWN,3.06B,23.78,9.63,3.5,0.21,3.59,4.87,58.84,-12.36%,4.70%,-24.38%,6.80%,0.91%,18.74,4.40%,"6,038,318"
2156,K,19.32B,20.51,14.84,2.6,1.27,6.07,70.52,19.96,12.40%,6.60%,-6.41%,7.90%,-0.49%,56.54,0.84%,"1,498,841"
2158,KAI,3.33B,28.69,25.86,3.59,3.47,4.3,31.26,24.89,-0.57%,9.99%,13.30%,8.00%,9.21%,283.9,-0.42%,"66,629"
2162,KAMN,1.30B,150.0,38.97,15.0,1.68,1.88,37.04,31.11,70.41%,41.32%,-31.93%,10.00%,1.33%,45.99,0.26%,"1,172,096"
2165,KBH,4.59B,8.22,7.23,0.74,0.71,1.18,6.86,4.67,11.70%,6.39%,32.69%,11.10%,8.46%,60.41,-0.84%,"1,190,772"
2169,KDP,43.20B,20.09,15.18,2.82,2.92,1.69,161.78,47.78,6.61%,7.48%,23.74%,7.13%,15.86%,31.13,0.81%,"7,467,904"
2171,KELYA,823.32M,23.76,9.31,1.58,0.17,0.66,6.53,13.41,-16.93%,37.07%,11.12%,15.00%,-2.26%,23.33,0.60%,"106,246"
2173,KEX,5.55B,25.49,15.16,7.96,1.8,1.75,170.44,40.09,33.82%,25.86%,23.26%,3.20%,2.10%,94.97,-0.12%,"238,935"
2175,KEYS,25.64B,26.98,20.16,6.22,4.8,5.33,14.67,21.6,-26.42%,18.85%,46.88%,4.34%,7.32%,146.89,-2.03%,"1,052,942"
2177,KFRC,1.23B,20.14,16.92,1.34,0.8,7.71,10217.09,14.65,-12.40%,21.43%,6.40%,15.00%,3.58%,62.81,-0.98%,"137,876"
2179,KFY,3.13B,20.73,12.87,1.38,1.1,1.84,4.0,14.65,-15.31%,11.39%,10.92%,15.00%,10.86%,59.97,-0.05%,"279,734"
2189,KKR,82.62B,22.83,15.4,0.87,5.02,3.61,7.19,11.88,39.70%,26.86%,14.69%,26.12%,121.30%,93.35,-1.35%,"4,586,060"
2190,KLAC,87.12B,32.72,22.92,5.43,9.02,28.63,26.06,27.5,-11.22%,24.81%,36.50%,6.02%,21.24%,644.22,-2.24%,"897,322"
2192,KLIC,2.60B,51.02,16.61,2.55,3.52,2.24,3.66,56.45,-5.34%,61.09%,4.29%,20.00%,13.62%,46.09,0.00%,"582,738"
2195,KMB,42.32B,24.13,16.98,4.59,2.07,46.26,38.72,15.24,5.27%,6.97%,5.26%,5.26%,2.03%,125.61,-0.28%,"2,350,821"
2196,KMI,40.41B,16.66,14.43,3.14,2.67,1.33,339.62,9.24,13.08%,4.34%,9.87%,5.30%,4.24%,18.21,2.53%,"26,076,841"
2198,KMT,1.91B,16.03,14.56,1.56,0.92,1.48,21.06,9.92,-2.93%,12.17%,-9.66%,10.30%,-2.02%,24.1,1.13%,"951,733"
2200,KN,1.37B,19.2,11.63,1.28,1.94,1.32,15.7,12.99,26.70%,17.71%,1.75%,15.00%,-2.60%,15.27,-1.55%,"547,712"
2206,KNX,7.73B,35.7,15.11,0.7,1.08,1.09,16.58,85.86,-4.27%,92.39%,-10.64%,50.80%,7.09%,47.88,-1.34%,"4,778,017"
2207,KO,253.97B,23.86,19.61,3.84,5.54,9.78,18.59,26.06,4.62%,6.73%,10.53%,6.21%,6.53%,58.91,0.68%,"11,116,082"
2210,KOP,1.13B,12.81,10.09,0.71,0.52,2.22,16.92,43.95,7.11%,12.78%,30.43%,18.00%,5.00%,53.15,-0.69%,"98,807"
2218,KR,40.10B,18.77,12.25,2.35,0.27,3.44,12.95,13.49,-7.24%,2.75%,-4.67%,8.00%,4.41%,55.57,0.56%,"3,467,669"
2219,KRC,3.83B,18.19,19.05,5.69,3.39,0.71,7.51,6.36,-10.25%,6.18%,-6.79%,3.20%,8.70%,32.67,0.83%,"671,428"
2235,KTB,3.09B,13.65,10.8,2.28,1.18,8.3,14.36,9.38,4.82%,9.93%,-2.73%,6.00%,-0.42%,55.39,1.00%,"483,623"
2245,KVUE,37.49B,24.51,15.84,13.7,2.43,3.34,27.13,13.89,-10.91%,7.53%,3.41%,1.79%,1.93%,19.58,1.61%,"11,215,702"
2248,KWR,3.38B,30.02,18.42,2.01,1.73,2.44,17.39,14.08,14.44%,16.56%,7.07%,14.93%,18.16%,188.0,-0.23%,"52,688"
2257,LAKE,120.94M,23.05,8.33,1.15,0.97,0.98,4.8,13.68,143.06%,12.57%,32.14%,20.00%,7.33%,16.41,3.86%,"26,308"
2258,LAMR,11.30B,22.82,19.32,7.61,5.35,9.29,253.39,18.67,5.60%,11.89%,9.54%,3.00%,5.75%,110.72,0.07%,"243,757"
2259,LANC,5.05B,39.15,26.51,13.05,2.71,5.56,37.75,32.36,12.11%,10.72%,-3.86%,3.00%,8.38%,183.62,-0.96%,"138,112"
2264,LAUR,3.15B,20.64,9.76,1.38,2.12,2.33,32.49,16.2,67.41%,16.13%,13.28%,15.00%,-7.76%,14.06,-0.07%,"653,418"
2272,LBRT,3.67B,8.08,6.95,0.65,0.81,2.0,154.29,8.92,-18.65%,23.09%,11.79%,12.50%,35.81%,22.1,2.70%,"4,557,301"
2275,LCII,2.64B,41.31,14.21,2.07,0.7,1.95,39.89,5.68,119.88%,32.33%,-15.43%,20.00%,12.55%,104.19,0.67%,"217,807"
2281,LDOS,16.72B,87.1,14.3,9.22,1.08,4.0,18.02,17.46,7.44%,10.34%,-17.61%,9.45%,8.68%,123.76,-0.48%,"868,045"
2284,LEA,7.48B,13.55,7.38,0.5,0.32,1.52,6.22,12.01,18.58%,24.72%,-10.87%,26.94%,2.70%,131.16,0.54%,"370,742"
2285,LECO,13.58B,25.49,22.55,2.67,3.24,10.4,34.48,23.55,2.95%,9.37%,16.47%,9.55%,7.39%,238.93,0.98%,"291,050"
2292,LEN,42.44B,10.68,9.39,17.8,1.21,1.59,8.09,9.4,6.06%,11.50%,20.35%,0.60%,11.17%,152.49,0.40%,"2,788,206"
2296,LEVI,8.17B,66.35,14.04,4.81,1.35,4.13,15.81,13.48,15.25%,15.27%,-3.14%,13.80%,3.46%,20.51,-0.73%,"1,997,929"
2302,LFUS,5.63B,21.87,19.48,2.12,2.38,2.27,10.14,15.18,-22.15%,27.03%,9.65%,10.30%,8.47%,226.12,0.08%,"80,113"
2303,LFVN,85.71M,28.73,9.51,2.39,0.41,3.14,4.95,8.12,150.00%,16.67%,-13.19%,12.00%,1.19%,6.66,0.91%,"23,349"
2309,LGND,1.28B,25.0,12.94,1.25,9.78,1.82,7.54,28.47,-26.85%,25.78%,-13.18%,20.00%,-3.89%,72.52,-8.05%,"131,218"
2312,LH,16.77B,42.86,12.41,4.6,1.3,2.12,31.25,19.19,9.43%,8.34%,-11.14%,9.32%,2.87%,199.45,-0.26%,"768,784"
2313,LHX,38.41B,31.37,14.41,3.7,1.98,2.04,68.6,23.32,2.87%,10.32%,-3.91%,8.47%,31.35%,202.08,0.34%,"683,568"
2317,LII,16.32B,27.72,20.57,2.03,3.28,57.2,236.22,33.59,10.01%,12.82%,13.61%,13.63%,5.39%,458.64,0.17%,"228,782"
2328,LKQ,12.96B,13.82,10.9,0.41,0.93,2.1,43.35,12.99,6.60%,9.20%,18.01%,33.50%,3.39%,48.58,1.40%,"1,640,017"
2331,LLY,709.23B,131.22,41.09,2.59,20.78,65.74,242.25,894.92,97.73%,45.29%,13.74%,50.67%,9.91%,745.95,-0.64%,"1,714,986"
2334,LMAT,1.40B,46.64,33.93,7.77,7.23,4.69,13.31,47.44,23.32%,11.69%,3.45%,6.00%,13.03%,62.62,-0.67%,"85,261"
2339,LMT,109.69B,16.56,16.54,2.42,1.62,16.01,76.07,17.61,-6.35%,5.83%,9.38%,6.86%,4.79%,456.09,0.01%,"714,614"
2341,LNG,37.00B,3.96,15.06,0.11,1.83,7.54,8.18,5.88,-79.21%,25.78%,84.62%,35.40%,31.74%,160.43,2.31%,"2,172,241"
2343,LNN,1.29B,18.61,20.87,0.81,2.0,2.66,8.54,13.74,-20.29%,7.10%,28.30%,22.90%,6.16%,116.51,3.28%,"125,561"
2346,LNTH,4.27B,13.42,9.35,0.36,3.3,5.34,5.99,16.52,5.55%,1.37%,35.30%,37.73%,36.54%,62.33,1.38%,"1,271,292"
2360,LPLA,19.34B,19.03,13.22,1.38,1.92,9.33,7.48,130.43,0.85%,23.96%,23.07%,13.75%,14.51%,259.77,0.25%,"295,868"
2370,LRCX,116.54B,34.37,24.7,3.66,8.14,14.19,20.67,23.96,-14.64%,23.65%,20.32%,9.38%,11.13%,888.92,-2.56%,"2,290,328"
2374,LRN,2.48B,14.47,12.17,0.72,1.28,2.41,4.91,11.46,42.73%,11.02%,34.30%,20.00%,15.90%,57.26,-0.54%,"687,629"
2377,LSEA,395.50M,14.45,7.01,3.01,0.33,0.61,2.35,7.65,60.11%,30.52%,89.52%,4.80%,12.86%,10.98,-1.61%,"167,502"
2380,LSTR,5.97B,22.71,20.63,1.89,1.13,6.07,11.04,16.22,-11.07%,23.78%,3.56%,12.00%,6.59%,167.1,-0.55%,"284,601"
2381,LSXMA,7.95B,12.78,8.44,0.29,0.89,0.8,24.3,6.18,7.67%,8.54%,-30.77%,44.12%,9.87%,24.33,0.04%,"1,621,662"
2382,LSXMK,7.91B,12.72,7.88,63.58,0.88,0.79,24.18,6.15,16.29%,7.14%,-30.77%,0.20%,9.87%,24.21,0.04%,"2,115,287"
2414,LZ,2.22B,165.64,16.98,3.96,3.36,13.19,9.83,23.94,36.24%,24.55%,26.77%,41.80%,12.95%,11.81,-1.67%,"1,018,559"
2415,LZB,1.41B,12.15,11.12,1.56,0.68,1.44,4.12,10.49,-29.19%,8.54%,15.85%,7.80%,9.04%,32.98,0.83%,"307,634"
2416,M,5.22B,50.87,7.37,4.24,0.22,1.26,5.05,7.75,-24.85%,-1.72%,-36.16%,12.00%,0.80%,19.04,0.16%,"7,573,776"
2417,MA,424.19B,38.43,27.15,1.97,16.88,61.29,46.21,37.43,17.46%,16.28%,16.16%,19.49%,11.54%,454.7,-1.19%,"1,995,634"
2423,MAIN,4.01B,9.06,12.19,1.13,9.98,1.62,66.79,10.85,-2.77%,-3.73%,13.35%,8.00%,32.81%,47.22,0.55%,"218,828"
2427,MANH,14.19B,81.57,52.55,5.44,15.28,50.98,52.41,58.75,0.81%,16.30%,12.35%,15.00%,11.05%,230.44,0.88%,"546,778"
2435,MASI,7.19B,90.02,34.46,7.56,3.51,5.26,43.32,143.54,-7.02%,11.92%,-15.29%,11.90%,20.89%,135.92,-0.51%,"238,492"
2440,MATX,3.61B,12.5,12.17,0.83,1.17,1.5,26.48,13.77,2.04%,1.26%,26.84%,15.00%,10.78%,104.64,-1.26%,"248,385"
2451,MBUU,697.89M,10.93,8.09,0.73,0.57,1.12,12.52,10.73,-70.01%,53.14%,30.07%,15.00%,24.07%,34.16,0.59%,"451,277"
2461,MCFT,355.59M,6.41,8.97,0.64,0.66,1.84,3.27,7.63,-70.07%,45.32%,19.42%,10.00%,17.61%,20.88,0.19%,"351,050"
2465,MCO,68.39B,42.88,30.19,3.24,11.56,20.6,31.18,36.38,8.20%,15.84%,5.32%,13.22%,6.36%,374.6,-0.22%,"789,551"
2467,MCRI,1.26B,15.72,14.37,1.12,2.49,2.46,31.97,10.18,6.60%,3.44%,18.02%,14.00%,23.58%,66.54,-4.36%,"203,426"
2468,MCS,409.01M,46.62,27.13,3.11,0.56,0.87,6.84,6.41,-84.78%,592.86%,-27.96%,15.00%,18.67%,13.16,2.57%,"1,367,198"
2476,MDC,4.73B,11.92,10.84,0.94,1.02,1.39,2.75,9.12,-1.42%,11.41%,11.02%,12.70%,10.44%,62.98,0.05%,"6,413,743"
2479,MDLZ,90.44B,18.56,17.64,2.25,2.51,3.2,48.01,25.11,6.10%,8.08%,9.73%,8.26%,6.91%,67.17,0.99%,"8,689,286"
2486,MED,353.92M,3.56,10.36,0.18,0.33,1.76,2.36,2.51,-80.25%,64.54%,14.53%,20.00%,21.70%,32.47,1.85%,"304,141"
2487,MEDP,11.51B,42.17,29.07,2.35,6.11,20.55,46.91,29.02,19.65%,21.18%,35.06%,17.97%,22.02%,374.32,-2.12%,"219,892"
2495,META,1279.29B,33.69,21.58,1.3,9.48,8.39,19.53,29.18,35.40%,15.52%,14.46%,26.00%,19.99%,501.8,1.54%,"14,755,066"
2496,METC,830.86M,9.3,7.41,2.2,1.2,2.24,19.43,10.63,18.75%,2.74%,6.46%,4.23%,32.90%,15.65,-4.22%,"582,429"
2498,MFIC,979.45M,8.26,9.28,0.86,3.54,0.97,10.46,4.99,411.80%,-5.44%,12.30%,9.60%,1.60%,15.01,0.87%,"177,454"
2499,MFIN,185.05M,3.32,3.96,0.22,0.74,0.52,1.23,1.63,29.30%,30.66%,33.80%,15.00%,20.00%,7.88,1.94%,"108,763"
2502,MGEE,2.74B,23.32,18.96,4.32,3.97,2.41,228.62,177.11,13.23%,8.70%,6.01%,5.40%,4.67%,75.85,0.88%,"171,349"
2504,MGM,13.33B,13.27,14.88,1.12,0.82,3.6,4.55,7.54,-10.06%,17.63%,31.55%,11.90%,19.19%,42.04,0.02%,"3,502,767"
2508,MGPI,1.75B,16.52,11.57,1.5,2.09,2.06,95.09,61.31,4.76%,11.50%,17.22%,11.00%,19.14%,79.45,2.15%,"182,790"
2518,MHO,3.08B,6.81,6.37,0.55,0.76,1.22,4.2,5.63,0.83%,6.25%,34.34%,12.50%,12.40%,110.69,-0.64%,"265,315"
2520,MIDD,7.56B,19.03,12.5,2.32,1.87,2.33,30.54,13.9,6.06%,9.63%,5.38%,8.20%,9.42%,141.01,-0.18%,"205,745"
2531,MKC,19.51B,27.72,23.66,3.88,2.91,3.73,109.63,19.36,6.20%,7.15%,-6.36%,7.15%,4.76%,72.7,0.59%,"1,329,593"
2536,MKTX,7.69B,29.65,24.79,3.76,10.25,5.95,15.17,25.01,5.39%,13.53%,8.46%,7.89%,12.18%,203.15,0.60%,"281,613"
2539,MLI,5.95B,9.86,14.14,0.82,1.74,2.56,4.67,9.59,-32.08%,2.78%,42.21%,12.00%,8.86%,52.32,0.67%,"665,843"
2540,MLKN,1.78B,25.55,11.29,0.85,0.48,1.28,7.94,6.18,5.00%,13.00%,-23.57%,30.00%,13.49%,24.78,1.14%,"498,176"
2541,MLM,36.30B,31.03,24.19,2.85,5.36,4.52,28.31,41.34,11.30%,12.90%,21.06%,10.90%,9.95%,587.13,-0.98%,"541,563"
2547,MMC,99.18B,25.62,21.26,4.0,4.26,7.88,68.31,25.58,8.61%,9.37%,18.44%,6.40%,8.88%,201.73,2.08%,"3,633,043"
2551,MMS,4.88B,26.49,13.47,2.12,0.98,2.84,31.82,13.08,41.25%,9.86%,-4.69%,12.50%,15.65%,80.04,0.33%,"343,717"
2552,MMSI,4.11B,43.88,19.5,4.05,3.28,3.42,6.98,37.1,10.19%,9.76%,15.74%,10.83%,7.42%,70.99,-0.73%,"269,998"
2558,MNRO,889.23M,28.68,18.12,1.91,0.7,1.35,37.28,6.14,3.35%,16.74%,-9.15%,15.00%,3.13%,29.74,0.47%,"311,420"
2560,MNST,55.63B,34.68,25.99,2.43,7.79,6.77,17.1,37.18,17.79%,13.41%,11.87%,14.30%,13.47%,53.46,-1.46%,"4,756,618"
2567,MOD,4.37B,19.74,21.98,0.58,1.81,6.01,29.21,28.16,66.26%,17.52%,46.19%,34.00%,1.56%,83.76,-2.20%,"1,144,323"
2573,MOG-A,4.88B,28.41,18.88,3.94,1.43,2.85,38.48,636.37,12.79%,16.63%,14.79%,7.21%,4.24%,152.72,-0.88%,"109,058"
2577,MORN,12.49B,88.99,35.37,5.56,6.05,9.41,32.12,63.32,30.15%,24.06%,-5.02%,16.00%,15.38%,292.38,-0.84%,"86,242"
2587,MPLX,40.64B,10.54,9.33,2.51,3.8,3.24,38.78,9.11,7.44%,5.52%,10.78%,4.20%,10.33%,40.21,0.55%,"1,734,956"
2591,MPWR,30.18B,70.78,38.26,2.83,16.58,14.53,26.44,51.99,9.21%,26.03%,30.00%,25.00%,27.08%,620.31,-2.73%,"652,898"
2597,MRC,996.96M,11.85,9.13,0.79,0.29,2.02,7.61,6.01,-7.61%,22.80%,14.08%,15.00%,-2.12%,11.7,0.52%,"370,724"
2602,MRK,317.16B,947.28,12.82,14.02,5.3,8.44,44.29,34.69,466.77%,14.18%,-42.70%,67.56%,7.72%,125.23,-0.11%,"5,984,212"
2612,MSA,7.30B,127.21,22.07,7.07,4.08,7.57,49.16,145.65,9.96%,8.75%,-14.17%,18.00%,5.87%,185.55,-0.19%,"84,063"
2619,MSFT,3003.90B,36.56,30.2,2.24,13.2,12.61,37.08,44.54,18.93%,14.74%,35.37%,16.30%,14.05%,404.27,-1.84%,"20,961,005"
2623,MSI,56.56B,34.18,24.58,3.67,5.67,77.93,33.17,31.58,6.55%,8.46%,12.07%,9.31%,6.53%,339.46,-0.31%,"493,672"
2624,MSM,5.15B,16.42,14.39,1.8,1.29,3.7,231.58,14.82,-9.60%,11.74%,1.04%,9.12%,4.78%,91.44,0.37%,"282,503"
2633,MTDR,8.08B,9.18,7.87,0.88,2.87,1.98,75.99,25.4,8.29%,12.27%,23.93%,10.40%,36.85%,64.74,-1.39%,"1,690,046"
2638,MTN,8.11B,35.66,22.03,4.02,2.85,9.77,9.83,22.13,16.34%,23.63%,-5.88%,8.86%,8.66%,213.62,-2.68%,"528,801"
2641,MTRN,2.47B,26.16,16.04,2.18,1.48,2.79,186.07,100.77,5.85%,25.06%,35.25%,12.00%,7.38%,119.75,-0.93%,"103,711"
2647,MTX,2.30B,27.43,10.52,4.9,1.06,1.39,7.15,16.4,12.72%,14.94%,-11.48%,5.60%,4.22%,71.01,-0.20%,"120,166"
2652,MUSA,8.60B,16.18,14.42,0.75,0.4,10.38,68.82,19.17,5.34%,6.48%,31.53%,21.46%,11.79%,412.85,-1.96%,"203,080"
2658,MWA,2.48B,32.27,19.9,3.23,2.04,3.39,11.45,17.73,7.67%,17.69%,-3.78%,10.00%,7.01%,15.89,3.59%,"2,026,348"
2678,NAVI,1.83B,9.09,7.56,1.23,0.37,0.67,0.66,2.71,-12.49%,0.26%,4.38%,7.42%,-0.64%,16.26,0.99%,"725,294"
2682,NBIX,13.19B,54.54,19.0,3.03,6.99,5.86,12.79,36.47,106.85%,36.56%,62.04%,18.00%,34.77%,132.54,-0.52%,"577,918"
2696,NDAQ,34.59B,28.55,19.1,3.59,5.7,3.19,73.12,22.49,-1.14%,12.83%,18.00%,7.95%,7.36%,60.07,0.10%,"2,348,620"
2699,NDSN,14.82B,30.28,23.12,2.33,5.59,5.44,108.8,22.54,13.26%,9.57%,5.72%,13.00%,3.30%,259.12,-0.64%,"105,406"
2702,NEE,131.38B,17.75,17.41,2.26,5.76,2.77,48.57,74.94,7.31%,8.10%,0.74%,7.84%,8.06%,64.01,0.34%,"10,133,154"
2721,NFG,4.79B,10.89,8.28,1.34,2.46,1.51,114.94,30.45,-5.46%,28.56%,2.67%,8.10%,11.92%,52.01,-0.06%,"463,820"
2722,NFLX,264.23B,50.81,28.63,1.97,7.84,12.83,37.01,38.15,43.29%,23.70%,35.03%,25.77%,16.71%,610.56,-0.51%,"7,588,339"
2728,NGVC,369.46M,13.99,11.36,2.74,0.32,2.4,27.13,16.7,10.98%,26.33%,12.50%,5.10%,6.18%,16.24,0.37%,"37,801"
2731,NHI,2.62B,19.34,20.07,0.77,8.14,2.09,117.39,14.6,-10.00%,6.89%,-3.15%,25.19%,2.17%,60.44,1.49%,"167,921"
2736,NJR,4.15B,17.36,14.73,2.89,2.48,2.01,187.91,86.91,7.21%,-1.05%,0.51%,6.00%,-4.77%,42.19,1.54%,"624,441"
2737,NKE,144.52B,28.16,24.22,2.1,2.8,10.17,13.67,23.33,14.53%,6.83%,22.52%,13.43%,7.34%,95.74,0.95%,"10,057,015"
2756,NNN,7.26B,18.44,19.48,1.88,8.76,1.75,1406.36,11.85,-8.80%,3.64%,5.52%,9.79%,5.94%,39.77,0.25%,"1,125,017"
2758,NOC,67.03B,33.6,16.4,1.14,1.71,4.59,21.56,31.92,5.93%,11.83%,-6.06%,29.39%,5.62%,452.5,0.10%,"844,177"
2765,NOVT,5.38B,74.17,36.8,21.19,6.1,7.98,51.2,60.61,7.66%,25.40%,6.77%,3.50%,8.03%,150.02,-2.90%,"190,179"
2770,NPO,3.15B,140.77,17.64,27.6,2.97,2.21,8.51,18.1,13.40%,14.11%,-11.00%,5.10%,-2.18%,149.26,-1.82%,"90,442"
2786,NS,2.74B,30.19,14.0,1.04,1.68,9.45,988.94,7.47,86.91%,14.93%,-6.70%,28.90%,1.55%,21.65,0.79%,"997,584"
2787,NSA,2.82B,23.53,289.02,2.14,3.29,2.68,32.16,6.95,-46.82%,-84.50%,84.04%,11.00%,21.61%,35.26,-1.59%,"882,382"
2788,NSC,54.27B,38.62,17.32,4.52,4.51,4.24,34.61,65.39,1.32%,16.62%,-3.35%,8.54%,1.77%,240.27,0.39%,"922,154"
2789,NSIT,5.90B,23.97,14.8,3.22,0.64,3.4,21.95,10.17,9.41%,15.39%,11.25%,7.44%,45.36%,181.0,0.08%,"336,341"
2790,NSP,3.98B,23.94,26.74,1.6,0.61,42.53,5.2,25.15,-36.29%,13.55%,6.80%,15.00%,11.34%,106.8,0.99%,"249,169"
2791,NSSC,1.46B,34.09,26.62,22.73,8.24,9.25,18.5,37.01,78.00%,14.87%,29.03%,1.50%,13.50%,39.73,1.85%,"249,740"
2794,NTAP,20.67B,22.73,14.92,2.74,3.35,20.75,7.08,17.83,15.66%,3.84%,68.98%,8.30%,1.73%,100.14,-0.76%,"1,031,353"
2799,NTIC,145.50M,32.53,15.43,1.63,1.76,2.13,30.06,23.62,188.89%,28.21%,-15.93%,20.00%,10.29%,15.43,-0.32%,"43,556"
2812,NUS,627.63M,75.01,8.55,11.02,0.32,0.76,2.34,10.43,485.29%,49.25%,-39.68%,6.81%,-5.51%,12.7,2.75%,"788,395"
2821,NVDA,2116.78B,70.93,27.81,1.87,34.75,48.54,81.46,78.34,94.38%,20.86%,48.41%,37.90%,46.68%,846.71,0.76%,"44,533,173"
2823,NVEE,1.42B,31.04,15.7,1.97,1.65,1.83,31.78,31.62,4.34%,13.54%,4.32%,15.75%,15.86%,89.46,-1.55%,"143,991"
2827,NVR,24.65B,16.63,15.12,3.02,2.65,5.45,7.67,16.73,6.65%,3.09%,18.92%,5.50%,6.32%,7702.26,0.42%,"21,476"
2839,NWPX,312.33M,15.12,11.31,1.51,0.7,0.93,76.74,8.88,10.69%,20.75%,0.03%,10.00%,23.13%,31.58,-1.53%,"29,139"
2842,NX,1.13B,13.0,13.11,0.87,1.02,2.04,25.51,10.46,-13.45%,9.77%,26.93%,15.00%,5.62%,34.24,-0.75%,"120,051"
2856,NYT,6.87B,29.75,22.35,2.19,2.83,3.9,15.21,20.33,3.25%,11.04%,13.25%,13.60%,6.95%,41.77,0.38%,"738,715"
