No,Ticker,MarketCap,PE,FwdPE,PEG,PS,PB,PC,PFCF,EPSthisY,EPSnextY,EPSpast5Y,EPSnext5Y,Salespast5Y,Price,Change,Volume
2858,O,44.80B,41.31,31.43,1.83,10.94,1.19,192.36,15.5,22.85%,6.94%,-0.02%,22.62%,26.38%,52.03,1.46%,"4,957,102"
2867,OC,13.96B,12.24,10.72,1.59,1.44,2.71,8.6,11.7,-2.73%,6.71%,21.79%,7.70%,6.89%,160.52,-1.46%,"873,505"
2880,ODFL,45.24B,36.91,28.11,3.48,7.71,10.64,104.28,55.72,13.85%,15.34%,17.99%,10.60%,8.61%,207.82,-1.42%,"1,071,929"
2881,ODP,1.81B,14.56,7.2,1.18,0.23,1.66,4.61,8.0,2.26%,19.77%,12.66%,12.30%,-6.41%,49.38,-1.24%,"360,828"
2890,OGS,3.52B,15.04,15.02,3.01,1.49,1.27,89.43,12.91,-6.48%,7.14%,4.97%,5.00%,9.30%,62.29,1.37%,"259,102"
2895,OKE,45.42B,14.05,14.19,1.21,2.6,2.75,134.37,15.79,-9.34%,10.49%,14.52%,11.60%,15.36%,77.88,0.26%,"2,304,954"
2898,OLED,7.25B,36.06,27.23,4.05,12.57,5.01,14.09,76.29,10.84%,19.53%,27.89%,8.90%,20.71%,152.96,0.65%,"203,014"
2899,OLLI,4.44B,24.72,20.35,1.64,2.11,2.95,12.56,34.16,9.74%,11.25%,7.37%,15.10%,11.62%,72.29,1.60%,"661,806"
2901,OLN,6.36B,15.03,8.64,0.71,0.93,2.86,37.35,8.62,-3.60%,62.30%,12.91%,21.30%,3.01%,53.17,-0.02%,"678,810"
2903,OLP,462.19M,15.74,43.5,2.62,5.1,1.44,17.49,9.56,-60.87%,-7.41%,5.61%,6.00%,2.75%,21.75,1.59%,"59,376"
2906,OMC,18.12B,12.36,10.75,0.92,1.22,5.02,5.71,14.53,7.41%,6.98%,3.46%,13.40%,-0.56%,91.5,-1.03%,"1,585,330"
2910,OMF,5.74B,9.01,6.23,1.7,1.08,1.8,3.71,2.28,6.05%,33.41%,10.09%,5.30%,4.54%,47.9,1.40%,"759,123"
2915,ON,26.89B,12.87,12.51,2.79,3.26,3.45,10.82,61.34,-18.00%,18.93%,27.71%,4.61%,8.00%,62.93,-2.39%,"8,248,240"
2925,ONTO,8.73B,72.34,29.97,6.03,10.7,5.02,12.51,58.41,25.00%,27.11%,7.12%,12.00%,28.80%,177.63,-2.37%,"692,661"
2949,ORCL,318.83B,30.65,18.83,2.77,6.07,56.67,32.19,26.01,9.14%,10.23%,29.43%,11.06%,5.07%,116.0,-2.25%,"6,639,907"
2965,OSK,7.72B,12.96,10.52,1.17,0.8,2.08,61.53,28.13,3.91%,7.85%,7.60%,11.12%,5.39%,117.66,-0.80%,"305,202"
2972,OTTR,3.44B,11.76,19.2,1.31,2.55,2.38,14.92,29.3,-24.29%,-19.12%,27.66%,9.00%,9.20%,82.29,0.19%,"137,105"
2978,OVV,13.86B,6.54,6.98,0.5,1.29,1.35,4619.66,9.83,-7.49%,15.92%,7.25%,13.10%,21.36%,51.53,-0.43%,"1,958,042"
2981,OXM,1.61B,27.92,10.09,2.79,1.03,2.94,212.07,9.47,-6.74%,7.92%,-0.62%,10.00%,11.10%,103.12,0.68%,"189,288"
2983,OXY,58.54B,16.91,14.37,1.97,2.07,2.64,40.46,9.7,-1.95%,26.65%,-6.24%,8.60%,16.37%,66.04,0.09%,"7,010,703"
2990,PAG,9.88B,9.53,10.1,95.31,0.33,2.09,102.49,168.6,-13.66%,5.09%,22.88%,0.10%,5.99%,147.48,-1.03%,"187,687"
2992,PAHC,528.12M,35.69,10.56,14.87,0.54,1.95,5.71,14.27,-8.88%,11.97%,-12.91%,2.40%,3.72%,13.04,1.32%,"78,597"
3004,PAY,2.43B,110.12,43.09,3.32,3.95,5.64,13.25,35.56,16.88%,21.50%,23.55%,33.20%,27.09%,19.58,2.62%,"235,276"
3005,PAYC,10.64B,31.36,20.99,2.88,6.28,8.02,36.19,36.38,-0.45%,14.19%,20.26%,10.89%,24.64%,184.87,-1.06%,"613,939"
3008,PAYX,42.40B,25.69,23.69,3.37,8.13,11.32,23.94,22.09,10.11%,5.74%,9.34%,7.62%,8.29%,117.79,-1.13%,"2,297,691"
3019,PCAR,59.61B,12.98,13.07,1.92,1.7,3.75,6.62,20.36,-14.78%,6.27%,16.07%,6.76%,10.45%,113.76,-1.87%,"2,236,302"
3022,PCH,3.24B,52.72,46.28,10.54,3.16,1.49,14.08,52.88,49.15%,37.30%,-17.18%,5.00%,3.13%,40.75,-1.02%,"459,538"
3027,PCTY,8.87B,53.33,23.7,3.38,6.87,8.99,24.18,27.74,18.71%,8.70%,28.75%,15.80%,25.81%,157.5,0.40%,"444,782"
3043,PEG,32.46B,12.7,16.19,2.42,3.36,2.09,421.54,67.48,5.47%,9.57%,12.62%,5.25%,0.79%,65.1,0.11%,"2,150,610"
3044,PEGA,4.90B,82.54,18.24,5.69,3.42,13.84,11.58,24.38,10.77%,16.52%,44.26%,14.50%,10.08%,58.4,-0.92%,"251,384"
3049,PEP,236.77B,26.26,19.53,3.76,2.59,12.79,23.67,29.88,7.09%,8.12%,-5.66%,6.99%,7.23%,172.27,1.65%,"5,464,612"
3061,PFGC,10.59B,24.79,13.36,1.57,0.18,2.71,645.51,16.47,10.53%,18.71%,6.02%,15.79%,28.04%,68.04,-0.69%,"794,525"
3062,PFIE,87.12M,8.31,10.28,0.4,1.5,1.52,6.42,14.92,-18.18%,0.00%,12.18%,21.00%,12.87%,1.85,6.32%,"201,512"
3070,PG,370.11B,26.34,22.64,3.28,4.41,7.75,46.91,25.08,9.42%,7.64%,9.96%,8.04%,4.20%,157.29,0.21%,"7,342,514"
3077,PH,69.10B,26.63,20.39,2.36,3.49,6.11,175.43,24.19,13.43%,7.96%,15.42%,11.29%,6.25%,538.09,-0.46%,"393,023"
3081,PHM,22.48B,9.02,8.19,2.01,1.4,2.17,12.15,10.66,1.37%,8.89%,26.99%,4.50%,9.95%,105.96,-0.18%,"1,901,889"
3087,PII,4.89B,9.94,9.34,0.66,0.55,3.45,13.29,8.88,-13.21%,16.55%,10.70%,15.00%,8.11%,86.53,-0.27%,"581,682"
3090,PINC,2.49B,14.91,8.86,8.28,1.89,1.04,6.71,13.09,-13.98%,9.14%,0.99%,1.80%,3.69%,20.79,0.73%,"1,439,683"
3093,PIPR,3.25B,37.19,11.84,3.72,2.38,2.57,8.48,11.43,25.86%,32.92%,5.92%,10.00%,17.59%,183.84,-0.65%,"83,562"
3096,PJT,2.18B,28.66,18.83,1.17,1.89,9.02,5.0,4.99,12.41%,31.80%,21.83%,24.40%,16.07%,91.25,-1.05%,"272,732"
3097,PK,3.40B,35.07,21.15,4.38,1.26,0.89,4.53,14.58,43.11%,18.41%,-28.19%,8.00%,17.05%,16.13,-1.04%,"2,139,831"
3101,PKOH,301.66M,37.31,5.81,2.87,0.18,1.08,5.5,13.53,10.26%,17.28%,-31.99%,13.00%,0.86%,23.08,-0.99%,"22,578"
3104,PLAB,1.65B,11.73,10.87,1.17,1.84,1.57,3.17,9.58,5.39%,11.63%,28.11%,10.00%,10.98%,26.09,-1.62%,"318,747"
3106,PLAY,2.16B,19.17,10.22,3.26,0.98,8.6,57.94,63.57,46.46%,24.42%,-0.36%,5.88%,40.19%,53.63,-0.35%,"1,183,684"
3116,PLOW,505.79M,22.13,11.01,1.48,0.89,2.18,20.94,314.16,41.25%,40.19%,-11.94%,15.00%,2.37%,22.01,0.92%,"264,906"
3123,PLUS,2.03B,15.86,13.92,3.17,0.95,2.31,14.27,7.69,1.70%,5.94%,17.81%,5.00%,10.97%,75.28,-0.20%,"188,650"
3125,PLXS,2.57B,20.73,15.25,2.55,0.63,2.02,11.07,25.23,-23.80%,40.68%,66.69%,8.13%,8.05%,93.18,-0.53%,"108,845"
3131,PMT,1.15B,8.23,9.25,1.98,0.71,0.81,2.81,0.87,-21.06%,11.47%,-3.84%,4.15%,447.48%,13.27,0.30%,"640,899"
3141,PNTG,596.90M,44.9,19.36,1.1,1.1,4.24,98.5,23.9,19.86%,17.43%,-4.58%,41.00%,13.81%,19.89,-0.60%,"129,789"
3146,PODD,11.53B,56.56,42.9,3.13,6.8,15.72,16.38,165.25,2.52%,27.39%,122.47%,18.10%,24.75%,164.73,-0.92%,"589,071"
3150,POST,6.25B,23.14,16.03,0.47,0.85,1.58,37.62,12.62,3.58%,16.07%,-4.76%,48.90%,3.09%,102.92,1.51%,"346,283"
3156,PPG,31.80B,25.24,14.39,2.42,1.74,4.06,20.01,17.08,10.64%,10.65%,-0.41%,10.43%,3.95%,135.11,0.11%,"2,316,955"
3162,PR,9.29B,14.83,9.13,1.24,2.98,1.47,125.83,22.14,35.37%,12.13%,10.57%,12.00%,39.65%,17.18,-2.05%,"7,267,993"
3168,PRDO,1.12B,7.82,7.72,0.52,1.57,1.32,1.85,10.56,-6.42%,7.84%,23.04%,15.00%,4.15%,16.99,0.92%,"855,762"
3169,PRFT,1.53B,15.84,9.62,1.32,1.68,2.81,11.84,11.07,2.48%,12.12%,30.32%,12.00%,13.03%,43.64,-2.11%,"365,058"
3170,PRG,1.35B,10.42,9.65,0.92,0.56,2.28,8.68,6.93,-22.03%,11.76%,1.42%,11.30%,-6.23%,30.86,0.59%,"269,384"
3171,PRGS,2.17B,32.51,10.02,16.26,3.03,4.75,16.28,11.38,7.90%,6.76%,7.86%,2.00%,12.97%,50.19,-0.79%,"539,567"
3173,PRIM,2.30B,18.58,12.25,1.86,0.4,1.86,10.31,24.12,6.57%,15.91%,9.19%,10.00%,14.79%,43.13,-0.07%,"600,852"
3176,PRLB,798.86M,47.0,17.41,1.88,1.59,1.15,7.77,17.69,2.33%,9.65%,-25.22%,25.00%,2.65%,31.06,-0.35%,"98,803"
3200,PSMT,2.46B,20.2,16.93,1.35,0.53,2.25,9.23,32.72,31.14%,3.49%,7.51%,15.00%,6.93%,80.42,1.30%,"165,858"
3201,PSN,8.23B,55.15,24.32,6.27,1.51,3.6,30.17,22.42,17.12%,12.40%,-8.68%,8.80%,9.58%,77.8,-0.97%,"607,507"
3209,PTC,21.00B,88.76,28.91,5.56,9.63,7.48,79.26,35.84,13.84%,23.01%,36.14%,15.95%,11.32%,175.7,-1.00%,"825,571"
3218,PTSI,307.98M,16.87,7.03,0.84,0.38,0.98,2.14,3.82,16.87%,105.15%,-3.15%,20.00%,11.18%,13.98,-2.65%,"18,981"
3226,PVH,6.13B,9.79,8.4,0.73,0.67,1.2,8.67,8.46,2.66%,15.41%,2.18%,13.40%,0.73%,106.31,0.53%,"894,302"
3232,PWR,35.81B,49.09,25.62,2.85,1.71,5.7,27.67,31.38,16.43%,15.03%,21.34%,17.22%,14.12%,245.68,-0.11%,"1,071,296"
3236,PXD,62.60B,13.24,11.82,6.62,3.23,2.7,165.18,16.92,2.61%,6.43%,28.84%,2.00%,29.21%,267.97,0.07%,"1,413,170"
3240,PYPL,65.37B,16.14,10.93,0.82,2.2,3.16,4.65,15.49,0.79%,10.55%,17.54%,19.80%,14.06%,62.1,-1.83%,"9,210,976"
3252,QLYS,6.02B,40.35,28.52,5.04,10.92,16.32,14.1,25.54,-1.30%,9.78%,24.14%,8.00%,14.62%,162.84,0.06%,"374,974"
3278,RBA,13.27B,85.87,20.52,12.27,3.61,2.64,17.74,30.39,7.06%,10.36%,-1.55%,7.00%,30.92%,72.49,-0.98%,"522,993"
3281,RBC,7.08B,40.57,25.69,6.88,4.6,2.63,98.95,30.75,13.37%,11.46%,6.70%,5.90%,24.48%,242.79,-1.52%,"152,875"
3287,RC,1.46B,3.67,6.71,0.26,1.21,0.6,8.67,44.2,-5.14%,12.81%,4.07%,14.21%,31.22%,8.47,0.00%,"1,065,094"
3292,RCKY,191.84M,18.38,8.63,1.84,0.42,0.86,42.92,2.75,20.21%,29.31%,-6.25%,10.00%,17.94%,25.89,-2.71%,"19,047"
3293,RCL,32.76B,20.72,10.91,0.75,2.36,6.93,65.91,56.48,47.63%,17.05%,-6.87%,27.50%,87.82%,127.64,-0.26%,"1,980,202"
3295,RCMT,151.65M,9.66,8.11,0.64,0.58,5.81,24.15,15.88,-2.13%,14.04%,54.89%,15.00%,8.35%,19.1,2.08%,"88,470"
3302,RDNT,3.48B,52900.0,55.75,3526.67,2.15,5.13,10.15,78.56,1160.00%,35.56%,-41.06%,15.00%,11.14%,47.61,-0.40%,"421,329"
3312,REGN,98.12B,25.72,18.73,3.5,7.48,3.77,9.05,25.32,4.18%,4.64%,10.31%,7.36%,19.99%,893.99,-0.80%,"450,576"
3313,REI,389.92M,3.66,4.05,0.1,1.08,0.49,1299.74,9.08,-12.25%,8.75%,29.41%,37.00%,35.06%,1.97,-1.99%,"1,217,608"
3325,REVG,1.10B,5.23,10.32,0.27,0.42,2.55,12.49,45.35,7.84%,39.77%,31.11%,19.01%,2.26%,21.15,-0.42%,"515,229"
3326,REX,967.75M,15.93,14.44,1.99,1.16,1.88,2.54,10.72,-48.99%,116.38%,-6.74%,8.00%,18.39%,55.3,-3.24%,"184,009"
3327,REXR,10.03B,39.46,34.32,3.95,12.21,1.19,29.77,62.32,-6.18%,19.78%,22.03%,10.00%,30.15%,43.19,2.25%,"4,558,912"
3328,REYN,5.87B,19.7,16.26,1.86,1.56,2.96,51.07,10.88,13.96%,6.23%,11.07%,10.60%,3.77%,27.95,-0.39%,"516,352"
3335,RGEN,8.76B,217.93,75.89,12.13,13.71,4.44,11.66,116.9,-16.68%,41.93%,15.08%,17.96%,31.42%,157.06,-2.44%,"759,238"
3340,RGP,373.60M,16.77,11.63,2.1,0.56,0.9,3.28,10.7,-67.75%,47.29%,21.39%,8.00%,4.33%,11.05,0.36%,"338,653"
3346,RHI,7.32B,17.96,15.62,0.58,1.14,4.61,10.0,12.38,-13.01%,31.90%,1.65%,31.00%,3.13%,69.56,0.36%,"1,343,623"
3347,RHP,6.24B,20.21,20.17,1.3,2.89,10.85,8.92,11.21,-20.13%,21.13%,0.85%,15.51%,29.88%,104.58,-1.70%,"613,808"
3348,RICK,468.19M,17.85,8.97,0.45,1.57,1.63,22.13,18.8,-21.97%,45.82%,7.84%,40.00%,15.34%,50.02,-0.12%,"57,597"
3352,RITM,5.15B,9.67,5.84,0.68,1.36,0.9,3.08,4.67,-19.03%,9.33%,-17.08%,14.14%,30.65%,10.65,1.24%,"1,517,021"
3358,RL,10.06B,17.85,13.96,1.19,1.52,3.91,5.24,12.96,23.07%,9.80%,30.87%,15.00%,3.49%,157.33,-1.21%,"1,079,488"
3360,RLGT,231.32M,22.18,13.94,0.9,0.26,1.12,7.04,6.58,-58.74%,104.09%,21.04%,24.60%,8.71%,4.93,-1.00%,"113,407"
3365,RM,242.73M,15.13,4.0,0.63,0.44,0.75,1.89,0.99,135.84%,58.71%,-10.68%,24.00%,12.56%,24.87,0.04%,"40,654"
3372,RMD,26.12B,29.42,21.56,2.26,5.8,5.83,124.26,27.14,15.74%,10.51%,22.66%,13.00%,12.58%,177.61,2.17%,"1,583,061"
3386,ROCK,2.16B,19.79,13.34,0.99,1.57,2.36,21.76,10.58,13.87%,13.89%,12.86%,20.00%,7.44%,71.08,-0.59%,"128,655"
3389,ROIC,1.54B,44.43,39.66,5.55,4.69,1.19,182.36,10.41,-0.22%,13.14%,-6.20%,8.00%,2.18%,12.09,0.92%,"838,809"
3390,ROK,31.34B,26.01,20.67,3.97,3.44,8.69,71.21,27.57,-2.16%,11.57%,23.17%,6.56%,6.62%,273.5,-1.85%,"1,124,610"
3392,ROL,20.54B,47.81,38.41,3.74,6.68,17.78,195.9,41.41,12.90%,9.95%,13.46%,12.80%,11.05%,42.44,-1.33%,"2,055,077"
3394,ROP,56.43B,41.53,26.96,5.39,9.13,3.23,263.32,28.69,8.40%,7.95%,7.03%,7.70%,3.91%,527.27,0.15%,"461,435"
3395,ROST,44.19B,23.69,20.1,1.68,2.17,9.07,9.04,25.23,6.78%,10.45%,5.45%,14.10%,8.79%,131.8,-0.75%,"1,505,683"
3400,RPM,13.83B,24.74,19.36,1.77,1.88,5.89,55.55,13.26,14.93%,12.21%,8.25%,13.97%,6.49%,107.38,0.02%,"537,337"
3401,RPRX,12.46B,11.0,6.39,3.44,5.29,1.91,25.15,4.11,-12.01%,10.68%,2.23%,3.20%,5.78%,27.89,1.01%,"2,091,901"
3409,RS,18.39B,14.16,15.93,3.93,1.24,2.37,17.02,15.29,-10.42%,-0.80%,20.94%,3.60%,8.63%,320.16,-0.61%,"147,697"
3410,RSG,59.52B,34.57,28.11,3.89,3.98,5.64,425.16,29.96,6.87%,12.14%,11.58%,8.89%,8.56%,188.97,0.01%,"1,586,281"
3415,RTX,133.91B,44.99,16.35,3.98,1.94,2.23,20.33,24.49,6.74%,14.02%,-19.30%,11.29%,2.73%,100.71,-0.04%,"4,237,866"
3427,RWAY,511.24M,11.53,7.0,1.28,3.51,0.93,11.37,9.04,-5.39%,-1.26%,30.97%,9.00%,56.80%,12.62,0.32%,"242,070"
3435,RYAN,5.97B,98.57,23.73,5.05,2.84,10.65,7.12,13.34,27.66%,20.30%,-3.68%,19.50%,28.99%,50.29,-0.08%,"695,059"
3436,RYI,1.08B,7.81,9.48,25.2,0.21,1.2,19.56,4.46,-48.04%,58.49%,7.80%,0.31%,7.01%,31.85,-0.31%,"153,242"
3437,RYN,4.50B,26.23,51.09,5.25,4.25,2.41,20.92,20.73,34.55%,22.23%,8.18%,5.00%,9670.95%,30.25,-0.13%,"313,261"
3443,SACH,150.89M,11.4,7.66,0.25,2.33,0.65,1.62,6.98,71.88%,-3.49%,-11.49%,45.00%,43.61%,3.18,0.00%,"238,322"
3448,SAIA,13.89B,39.39,26.3,2.09,4.82,7.13,46.91,100.63,23.43%,21.41%,27.13%,18.88%,12.16%,522.53,-3.47%,"341,274"
3449,SAIC,6.36B,13.91,13.69,3.16,0.85,3.59,64.92,17.24,2.62%,11.26%,23.38%,4.40%,10.63%,123.18,-1.20%,"209,788"
3450,SAM,3.42B,45.85,23.38,1.64,1.7,3.2,11.47,17.03,59.94%,22.70%,-4.70%,27.89%,16.14%,284.87,1.70%,"118,976"
3451,SAMG,134.05M,14.74,8.42,1.68,1.14,1.62,1.91,7.84,39.29%,7.69%,-3.63%,8.80%,4.03%,14.14,-0.56%,"24,882"
3468,SBH,1.11B,6.69,5.31,0.22,0.3,2.05,9.15,7.43,2.09%,6.51%,-4.12%,29.90%,-0.87%,10.56,2.42%,"1,371,585"
3471,SBRA,3.11B,229.97,20.86,31.5,4.75,1.11,66.54,10.32,861.53%,11.59%,-47.68%,7.30%,1.01%,13.43,-0.22%,"3,022,765"
3479,SCI,9.97B,19.36,16.94,1.61,2.43,6.48,44.92,19.65,5.18%,10.37%,8.08%,12.00%,5.38%,68.26,-0.36%,"686,034"
3488,SCS,1.35B,17.6,11.08,1.76,0.43,1.52,4.24,5.16,-2.15%,17.31%,-8.37%,10.00%,-0.20%,11.83,0.08%,"695,202"
3489,SCSC,1.02B,11.85,10.29,0.85,0.28,1.07,22.66,5.49,-11.34%,15.33%,21.84%,14.00%,0.20%,40.5,1.05%,"211,747"
3490,SCVL,880.64M,12.13,10.61,1.21,0.75,1.51,7.92,13.25,-2.10%,15.76%,16.91%,10.00%,3.83%,32.46,-0.58%,"111,300"
3504,SEE,4.55B,13.43,9.61,1.47,0.83,8.27,13.14,16.72,-10.08%,14.49%,20.22%,9.12%,3.14%,31.47,1.09%,"1,089,493"
3507,SEIC,8.68B,19.09,14.73,1.59,4.52,4.06,10.02,20.56,19.36%,8.51%,1.96%,12.00%,3.56%,66.01,-0.11%,"356,994"
3509,SEM,3.39B,13.85,12.36,0.44,0.51,2.63,40.38,9.61,1.95%,5.43%,13.25%,31.82%,5.64%,26.43,-0.75%,"550,307"
3520,SF,7.70B,17.5,9.59,1.23,1.49,1.64,2.18,13.55,43.64%,16.20%,3.18%,14.18%,46.40%,74.88,0.63%,"412,380"
3524,SFM,6.39B,25.22,20.14,2.94,0.93,5.56,31.33,26.64,2.77%,7.37%,15.43%,8.58%,5.81%,63.1,1.09%,"1,116,492"
3528,SGA,139.23M,14.67,13.23,7.34,1.23,0.83,3.47,12.63,8.55%,4.24%,-7.66%,2.00%,-1.26%,22.75,1.65%,"22,005"
3550,SHLS,1.40B,33.12,9.38,2.24,2.86,2.56,61.61,17.19,-7.23%,45.20%,19.43%,14.80%,37.02%,8.21,-0.85%,"3,349,293"
3551,SHO,2.05B,10.75,34.22,0.54,2.08,1.09,4.15,23.29,-78.24%,45.26%,-2.30%,19.90%,19.50%,10.06,-0.59%,"1,126,716"
3552,SHOO,2.85B,16.74,12.93,1.67,1.44,3.42,12.98,13.6,6.93%,13.82%,8.93%,10.00%,7.23%,38.55,-0.67%,"611,595"
3556,SHW,78.61B,33.49,24.12,2.94,3.41,21.19,284.01,29.85,10.71%,11.94%,18.91%,11.38%,5.68%,309.38,-0.25%,"1,123,157"
3557,SHYF,352.36M,55.85,12.08,3.72,0.4,1.4,35.38,9.92,-27.31%,116.56%,-15.27%,15.00%,11.43%,10.27,-1.34%,"611,533"
3562,SIGA,585.07M,8.59,7.48,8.59,4.18,2.97,3.9,6.17,24.21%,-6.78%,-28.78%,1.00%,57.81%,8.23,-3.29%,"714,178"
3580,SKT,2.92B,29.12,30.23,4.35,6.29,5.15,133.03,12.34,-13.97%,12.11%,15.12%,6.70%,-0.75%,26.82,1.28%,"598,273"
3582,SKX,8.72B,16.29,12.31,1.13,1.09,2.16,6.9,9.6,15.12%,18.33%,12.67%,14.40%,12.64%,56.86,0.60%,"1,203,643"
3583,SKY,4.24B,21.0,22.64,13.12,2.14,2.97,8.51,19.64,-54.09%,0.83%,126.86%,1.60%,19.47%,73.36,-1.45%,"227,377"
3587,SKYW,2.74B,77.97,9.0,5.13,0.93,1.29,3.28,6.52,751.80%,15.27%,-32.02%,15.21%,-0.04%,68.03,1.95%,"551,076"
3591,SLB,72.49B,17.5,12.29,0.89,2.19,3.6,18.17,15.43,18.24%,17.60%,13.74%,19.70%,1.93%,50.94,0.26%,"8,409,444"
3597,SLGN,4.99B,15.7,11.77,3.14,0.83,2.64,7.76,19.5,6.75%,9.66%,8.26%,5.00%,6.44%,46.84,0.11%,"335,781"
3603,SLP,887.31M,85.75,55.17,5.72,13.72,5.01,8.18,52.16,34.01%,22.59%,-0.55%,15.00%,15.04%,44.41,-0.65%,"98,447"
3610,SM,5.56B,6.99,6.75,0.87,2.34,1.54,9.02,11.71,3.26%,16.98%,8.90%,8.00%,19.87%,48.04,-2.54%,"1,300,742"
3623,SMP,703.63M,11.29,9.15,1.61,0.52,1.11,21.63,6.09,3.42%,16.23%,8.73%,7.00%,4.62%,32.1,0.60%,"126,315"
3624,SMPL,3.24B,23.27,16.64,2.94,2.56,1.97,23.85,16.41,12.06%,6.64%,6.73%,7.92%,24.60%,32.41,-1.01%,"625,528"
3632,SNA,13.83B,13.74,13.06,3.62,2.7,2.72,12.34,12.49,1.33%,5.44%,9.59%,3.80%,4.86%,261.76,-7.67%,"861,715"
3650,SNPS,79.28B,57.24,33.59,3.05,12.91,11.88,62.18,60.32,19.69%,15.53%,22.96%,18.77%,13.50%,519.71,-1.49%,"1,177,478"
3655,SNX,9.91B,16.51,8.62,2.26,0.18,1.22,9.62,5.69,6.99%,9.59%,-1.35%,7.30%,30.41%,113.75,-1.04%,"798,743"
3673,SP,1.01B,32.72,13.03,3.27,0.57,4.04,53.09,29.48,21.01%,17.66%,-7.75%,10.00%,6.68%,51.21,-0.60%,"178,474"
