No,Ticker,MarketCap,PE,FwdPE,PEG,PS,PB,PC,PFCF,EPSthisY,EPSnextY,EPSpast5Y,EPSnext5Y,Salespast5Y,Price,Change,Volume
3678,SPG,45.75B,20.2,21.85,2.35,8.09,15.34,21.09,12.73,-11.12%,3.56%,0.03%,8.60%,0.64%,140.37,-0.40%,"990,259"
3680,SPGI,132.38B,50.21,25.76,3.9,10.59,3.89,100.52,37.11,11.85%,13.87%,1.26%,12.88%,15.23%,413.37,0.31%,"1,154,981"
3681,SPH,1.22B,11.94,7.6,2.98,0.87,2.22,194.0,7.57,-4.83%,22.51%,9.19%,4.00%,1.94%,19.03,-0.31%,"115,019"
3694,SPSC,6.05B,92.85,43.56,6.19,11.27,9.0,21.97,53.76,10.76%,18.63%,20.97%,15.00%,16.76%,163.13,0.88%,"220,014"
3699,SPXC,5.38B,37.94,21.03,2.11,3.09,4.5,54.09,29.12,15.43%,12.46%,12.13%,18.00%,4.02%,117.67,0.14%,"209,771"
3707,SRDX,375.79M,68.0,523.3,6.8,2.72,3.08,10.69,38.11,-721.05%,105.08%,20.22%,10.00%,11.28%,26.39,-0.49%,"140,406"
3720,SSD,7.73B,22.02,18.56,4.4,3.49,4.59,17.98,22.85,5.78%,12.25%,24.88%,5.00%,16.02%,182.05,1.82%,"380,240"
3723,SSNC,14.94B,25.32,10.74,3.22,2.72,2.35,4.98,12.9,10.25%,10.73%,41.30%,7.87%,10.63%,60.47,0.38%,"699,007"
3730,SSTK,1.45B,13.48,10.31,1.04,1.66,2.76,14.45,15.14,-20.99%,15.28%,14.53%,13.00%,7.11%,40.86,0.74%,"367,244"
3736,STAG,6.25B,32.21,38.82,4.6,8.83,1.85,285.86,22.07,-24.85%,10.13%,6.10%,7.00%,15.13%,34.38,-1.29%,"1,250,442"
3750,STLD,21.52B,9.32,14.06,0.33,1.15,2.46,10.14,11.56,-22.99%,-14.90%,22.30%,28.06%,15.47%,136.07,-2.06%,"1,332,778"
3754,STRL,3.04B,22.07,17.33,2.01,1.54,4.91,6.45,7.34,11.56%,13.77%,36.83%,11.00%,14.19%,98.32,-1.79%,"335,781"
3764,STWD,6.00B,17.91,9.68,3.59,2.91,0.96,19.23,17.65,-4.71%,1.25%,-5.46%,4.99%,14.40%,19.14,0.68%,"1,288,038"
3767,STZ,47.29B,27.56,17.08,2.47,4.75,4.99,310.28,31.3,13.11%,11.03%,-11.78%,11.14%,4.20%,258.68,0.53%,"1,160,749"
3769,SUM,6.75B,16.12,15.25,1.08,2.58,1.99,5.75,36.83,29.01%,23.72%,51.73%,14.90%,4.55%,38.47,-1.43%,"960,853"
3786,SWKS,15.66B,17.3,11.9,1.15,3.37,2.51,14.98,9.27,-18.85%,18.68%,4.11%,15.00%,6.66%,97.62,-0.86%,"2,092,365"
3787,SWN,8.02B,5.16,6.21,0.25,1.23,1.36,381.84,23.18,-12.56%,100.08%,8.75%,21.00%,42.40%,7.28,0.14%,"7,943,954"
3791,SXC,891.42M,15.72,14.99,1.96,0.43,1.45,6.36,6.38,25.74%,-16.96%,11.11%,8.00%,8.58%,10.64,-0.93%,"488,057"
3792,SXI,1.98B,14.36,20.5,1.03,2.69,3.17,13.91,24.25,7.61%,12.90%,32.24%,14.00%,-0.22%,166.85,-0.08%,"39,945"
3793,SXT,2.89B,30.87,20.71,8.12,1.98,2.73,99.86,35.3,4.37%,10.39%,-9.80%,3.80%,1.03%,68.23,0.60%,"289,005"
3797,SYF,16.60B,7.88,6.94,0.61,0.96,1.26,1.16,1.93,7.87%,4.95%,6.75%,13.00%,4.33%,40.8,2.82%,"4,167,330"
3798,SYK,124.52B,39.71,24.62,3.57,6.07,6.69,40.78,39.71,11.97%,12.06%,-2.45%,11.12%,8.80%,327.45,-2.55%,"2,088,484"
3806,SYY,37.66B,18.45,16.03,1.51,0.49,15.85,39.14,15.76,7.69%,9.24%,5.16%,12.20%,6.47%,75.64,0.27%,"2,139,509"
3807,T,116.81B,8.32,7.07,11.67,0.95,1.13,17.17,5.71,-8.02%,4.16%,-7.15%,0.71%,-5.92%,16.33,1.30%,"29,535,064"
3808,TACT,46.41M,9.86,33.29,0.49,0.64,1.18,3.77,10.07,-138.98%,160.87%,-7.49%,20.00%,10.39%,4.66,-2.51%,"23,135"
3812,TAP,13.58B,14.64,10.7,1.61,1.16,1.03,15.63,9.65,4.42%,5.30%,-3.26%,9.09%,1.88%,63.88,0.54%,"1,507,534"
3815,TASK,961.18M,22.62,7.66,2.57,1.04,2.18,7.64,8.53,-3.65%,11.30%,8.03%,8.80%,28.63%,10.84,-0.73%,"170,482"
3833,TCMD,335.97M,11.91,15.25,2.38,1.22,1.72,5.5,10.06,-55.43%,63.44%,29.16%,5.00%,14.31%,14.14,-0.14%,"125,145"
3836,TCPC,872.17M,15.3,6.43,1.28,4.17,0.86,7.77,9.43,517.00%,-6.32%,-2.90%,12.00%,1.90%,10.19,0.49%,"289,686"
3840,TDC,3.58B,61.59,13.62,4.85,1.95,26.65,7.37,10.05,6.40%,22.51%,19.59%,12.70%,-3.08%,36.75,1.21%,"784,070"
3846,TDY,18.96B,21.64,17.95,3.58,3.36,2.05,29.24,26.29,4.49%,8.34%,15.43%,6.04%,15.66%,400.14,-0.03%,"187,278"
3848,TECH,9.78B,44.86,30.43,6.81,8.54,4.98,72.09,43.39,-11.31%,15.85%,16.30%,6.59%,12.42%,62.21,-0.83%,"1,174,667"
3856,TER,15.33B,36.65,21.28,4.77,5.74,6.06,18.7,36.01,-0.59%,61.69%,3.09%,7.68%,6.75%,100.2,-1.83%,"2,113,572"
3858,TEX,4.00B,7.9,8.43,1.91,0.78,2.36,10.8,12.06,-1.35%,1.86%,39.20%,4.12%,4.73%,59.77,-1.55%,"864,096"
3864,TFX,9.76B,27.53,13.67,3.82,3.28,2.24,43.79,23.28,1.63%,10.44%,11.91%,7.20%,4.08%,207.38,-0.44%,"154,319"
3869,TGLS,2.66B,14.7,13.3,15.64,3.19,4.85,20.07,39.64,0.96%,7.59%,74.09%,0.94%,19.18%,56.54,-1.07%,"270,765"
3870,TGNA,2.38B,5.98,6.3,0.6,0.82,0.9,6.6,4.48,84.10%,-32.93%,4.05%,10.00%,6.43%,13.54,2.03%,"1,322,971"
3871,TGT,76.91B,18.63,15.81,1.02,0.72,5.73,20.21,20.16,5.12%,12.15%,10.17%,18.34%,7.62%,166.58,1.28%,"3,107,652"
3873,TH,1.09B,6.88,15.77,0.46,1.94,2.93,10.52,12.47,-59.19%,8.38%,67.10%,15.00%,23.51%,10.88,2.26%,"511,862"
3875,THC,9.11B,15.62,12.65,2.41,0.44,5.66,7.42,5.61,-10.50%,15.29%,40.40%,6.49%,2.48%,91.08,-5.12%,"2,381,406"
3880,THO,5.22B,19.39,12.49,3.29,0.5,1.33,15.34,9.22,-25.67%,51.77%,-3.11%,5.90%,9.94%,97.9,-0.64%,"464,345"
3881,THR,999.50M,20.53,15.25,1.71,2.04,2.14,17.45,23.5,15.31%,8.10%,22.61%,12.00%,4.40%,29.65,-0.44%,"204,896"
3883,THRM,1.58B,40.81,15.17,1.63,1.08,2.46,10.58,19.4,6.12%,20.48%,1.05%,25.00%,7.66%,50.22,-0.52%,"137,394"
3887,TILE,868.93M,19.73,11.23,0.6,0.69,2.04,7.86,7.5,3.75%,28.19%,-2.24%,33.10%,2.03%,14.93,0.34%,"554,096"
3892,TJX,104.98B,23.99,20.51,2.05,1.94,14.38,18.75,24.22,5.86%,10.55%,9.70%,11.68%,9.32%,92.66,-0.50%,"3,290,776"
3895,TKR,5.90B,15.45,12.25,1.29,1.24,2.29,13.09,16.52,-14.11%,13.45%,7.18%,12.00%,6.21%,84.19,0.43%,"529,735"
3906,TMO,206.70B,35.05,22.43,5.2,4.82,4.48,25.57,29.84,-0.10%,12.15%,16.37%,6.74%,12.53%,541.52,-1.05%,"2,075,781"
3909,TMUS,190.91B,23.19,14.46,0.91,2.43,2.97,36.46,21.8,28.18%,25.25%,15.59%,25.48%,14.25%,160.85,0.47%,"3,176,065"
3910,TNC,2.18B,19.69,16.76,1.31,1.75,3.68,18.63,13.27,-1.73%,6.01%,26.19%,15.00%,2.44%,114.73,-0.80%,"110,251"
3912,TNET,6.55B,19.92,17.38,2.73,1.33,84.12,4.04,13.93,-13.15%,9.82%,19.89%,7.30%,7.12%,129.5,0.29%,"289,289"
3925,TPB,475.74M,13.33,9.31,2.34,1.17,3.15,4.04,7.78,33.83%,7.81%,9.52%,5.70%,4.31%,27.0,1.54%,"73,430"
3933,TPL,13.40B,33.15,7.96,1.65,21.21,12.85,18.48,37.43,-8.60%,248.00%,14.40%,20.03%,16.00%,582.4,-0.44%,"63,109"
3934,TPR,9.29B,10.23,8.85,0.93,1.38,3.49,1.24,7.17,9.08%,8.11%,23.01%,11.00%,3.32%,40.5,0.02%,"3,813,735"
3944,TREX,9.55B,46.6,34.86,2.38,8.73,13.33,4874.05,42.77,19.13%,13.85%,10.63%,19.60%,10.88%,87.95,0.21%,"765,988"
3947,TRIP,3.48B,410.57,12.95,15.21,1.95,3.99,3.26,20.24,20.53%,25.38%,-38.38%,27.00%,13.98%,25.25,-0.59%,"1,472,665"
3949,TRMB,14.22B,46.29,19.12,4.63,3.74,3.17,61.86,25.61,2.61%,10.87%,2.29%,10.00%,4.30%,57.86,-1.08%,"905,853"
3953,TRNO,5.24B,30.69,33.38,3.07,16.19,1.64,31.52,41.38,-17.13%,9.33%,10.57%,10.00%,17.08%,54.75,-1.39%,"978,298"
3955,TRNS,929.36M,81.2,40.33,3.25,3.71,4.25,26.4,50.24,4.04%,29.98%,11.53%,25.00%,9.61%,105.25,0.52%,"39,155"
3957,TROW,24.31B,14.01,12.6,20.02,3.76,2.56,11.77,12.63,12.38%,1.19%,1.31%,0.70%,4.56%,108.72,-2.40%,"2,484,714"
3959,TRS,1.05B,26.31,11.58,2.82,1.17,1.54,29.96,30.78,14.91%,10.03%,-11.71%,9.34%,4.92%,25.48,1.76%,"340,206"
3973,TSCO,26.69B,24.51,21.9,4.6,1.83,12.42,67.23,46.01,1.43%,10.34%,18.53%,5.33%,13.33%,247.35,-0.02%,"825,952"
3982,TTC,8.82B,30.92,17.99,3.03,2.01,5.68,44.45,61.2,1.58%,9.87%,4.32%,10.20%,52.68%,84.51,0.27%,"377,011"
3983,TTD,39.51B,225.85,45.67,9.41,20.3,18.26,28.63,71.64,17.25%,19.77%,13.20%,24.00%,32.66%,80.81,0.85%,"1,903,983"
3985,TTEK,9.99B,43.29,27.21,8.84,2.06,6.5,50.28,30.53,8.51%,13.39%,16.08%,4.90%,9.32%,186.83,0.18%,"190,727"
3986,TTGT,777.99M,187.41,13.83,34.64,3.38,3.47,2.38,13.45,5.19%,8.89%,-19.11%,5.41%,17.79%,27.25,-0.66%,"95,615"
3999,TW,21.50B,58.95,33.07,3.49,16.07,3.99,12.59,29.66,19.41%,13.17%,8.96%,16.87%,15.33%,101.0,0.69%,"451,170"
4000,TWI,828.75M,9.2,7.17,0.37,0.45,1.48,3.76,6.99,-10.48%,11.94%,80.77%,25.00%,4.91%,11.42,-0.26%,"335,267"
4010,TXN,148.95B,23.15,25.69,2.31,8.5,8.8,17.37,110.41,-29.37%,27.56%,4.81%,10.00%,3.03%,163.67,-1.23%,"5,457,210"
4012,TXRH,10.06B,33.15,23.95,2.08,2.17,8.8,96.45,46.14,24.25%,11.39%,15.61%,15.93%,14.98%,150.46,0.72%,"788,459"
4013,TXT,17.81B,20.26,13.25,1.16,1.3,2.56,8.17,20.62,12.84%,10.78%,-1.11%,17.50%,-0.09%,92.58,0.40%,"810,300"
4015,TYL,17.04B,103.9,39.19,9.8,8.73,5.8,96.87,47.33,15.64%,14.00%,1.09%,10.60%,16.64%,402.95,0.03%,"221,555"
4017,TZOO,119.38M,11.35,7.17,0.57,1.41,20.64,7.6,11.46,29.06%,22.03%,16.38%,19.80%,-1.09%,9.03,2.15%,"52,142"
4033,UDR,11.78B,26.93,80.29,1.27,7.24,2.98,337.81,22.03,-72.06%,19.04%,12.55%,21.18%,9.32%,35.78,1.25%,"3,354,625"
4034,UE,1.91B,7.67,38.88,1.78,4.57,1.66,10.95,40.33,-84.83%,30.21%,18.09%,4.30%,1.18%,16.2,1.19%,"684,764"
4039,UFPI,6.81B,13.76,13.19,0.81,0.94,2.27,5.88,8.73,-4.40%,8.76%,27.41%,17.00%,13.82%,110.65,-0.89%,"413,714"
4047,UHS,10.33B,14.99,10.35,0.78,0.72,1.68,86.47,19.68,25.18%,12.46%,4.26%,19.22%,5.83%,153.65,-3.99%,"1,047,629"
4055,ULTA,20.52B,16.32,14.55,2.49,1.83,9.01,26.77,19.71,2.30%,9.72%,18.93%,6.55%,12.33%,425.11,0.13%,"848,613"
4062,UNF,2.80B,25.51,19.32,3.27,1.2,1.37,27.5,32.07,6.47%,7.99%,-7.61%,7.80%,5.75%,155.91,-0.16%,"128,408"
4068,UNP,140.13B,21.98,18.25,2.23,5.81,9.47,129.63,29.36,5.96%,13.71%,5.74%,9.86%,1.55%,229.81,0.25%,"1,570,166"
4075,UPS,121.85B,18.32,14.9,1.79,1.34,7.03,20.07,23.99,-7.70%,18.25%,7.20%,10.22%,5.15%,142.74,0.34%,"3,291,390"
4079,URBN,3.45B,12.14,9.52,0.44,0.67,1.63,7.43,11.15,9.34%,9.48%,2.34%,27.50%,6.44%,37.02,-0.13%,"1,104,351"
4082,URI,42.52B,17.9,13.36,2.36,2.97,5.24,117.14,67.07,6.98%,8.72%,21.88%,7.59%,12.85%,632.88,-0.52%,"499,227"
4084,USAP,240.23M,50.3,10.76,15.97,0.84,1.06,615.97,19.67,245.28%,32.79%,-16.16%,3.15%,5.35%,26.14,-0.42%,"99,802"
4090,USFD,12.23B,25.02,13.7,1.34,0.34,2.58,45.47,14.72,18.13%,17.36%,1.33%,18.65%,8.88%,49.95,-0.50%,"1,322,499"
4093,USM,2.95B,54.48,43.21,5.04,0.76,0.64,16.5,11.45,18.70%,7.22%,-18.48%,10.80%,-0.26%,34.64,1.88%,"172,880"
4094,USNA,836.36M,13.18,13.91,0.88,0.91,1.67,2.53,14.9,-17.42%,14.68%,-8.43%,15.00%,-4.58%,43.47,1.07%,"79,326"
4095,USPH,1.47B,72.76,31.55,9.57,2.43,3.07,9.61,19.99,8.42%,11.33%,-0.50%,7.60%,6.41%,97.49,-0.64%,"60,739"
4096,UTHR,11.15B,11.94,9.73,1.23,4.79,1.86,3.72,14.91,18.76%,3.53%,8.15%,9.70%,8.02%,236.93,0.69%,"471,119"
4107,V,545.17B,31.73,24.34,2.39,16.35,14.29,25.38,28.51,13.15%,12.33%,13.80%,13.29%,9.98%,271.37,-0.48%,"8,229,539"
4117,VC,2.96B,6.27,10.39,0.41,0.75,2.87,5.72,20.85,-51.89%,21.84%,25.92%,15.35%,6.95%,107.69,0.81%,"277,148"
4126,VEEV,32.19B,62.03,29.21,4.45,13.62,6.93,7.99,36.37,26.99%,11.12%,16.91%,13.95%,22.64%,199.54,0.17%,"850,276"
4145,VICI,28.69B,11.14,9.96,1.77,7.94,1.14,54.91,13.18,8.50%,3.05%,11.66%,6.30%,34.19%,27.52,1.18%,"4,865,747"
4146,VICR,1.54B,29.09,27.06,1.45,3.8,2.85,6.36,37.51,-59.66%,166.67%,8.86%,20.00%,7.36%,34.64,-0.17%,"210,416"
4166,VMC,33.73B,36.54,25.73,1.97,4.33,4.5,35.53,50.78,22.39%,15.70%,12.63%,18.55%,12.69%,255.07,-1.24%,"538,065"
4170,VMI,4.24B,29.68,12.9,2.97,1.02,3.13,20.89,20.19,-1.44%,10.09%,11.14%,10.00%,9.22%,209.72,-0.69%,"146,381"
4173,VNO,4.92B,116.3,562.99,6.71,2.72,1.14,3.9,7.38,-89.79%,66.44%,-35.42%,17.33%,-2.75%,25.83,0.47%,"1,299,408"
4174,VNOM,3.35B,14.43,18.46,1.83,4.68,3.31,129.61,5.25,-27.25%,4.61%,6.03%,7.88%,28.75%,38.92,0.00%,"763,698"
4176,VNT,6.24B,16.69,11.75,1.96,2.02,6.99,18.3,15.79,7.62%,10.37%,1.08%,8.50%,3.16%,40.33,-0.15%,"597,504"
4181,VPG,442.81M,17.57,15.58,1.1,1.25,1.35,5.27,14.4,-19.62%,21.65%,1.50%,16.00%,3.91%,33.07,0.88%,"61,961"
4182,VRA,199.21M,26.05,9.24,1.51,0.42,0.77,2.58,4.51,6.36%,19.66%,-15.62%,17.30%,3.13%,6.47,1.25%,"222,467"
4187,VREX,686.95M,18.77,14.4,3.75,0.78,1.21,3.55,7.1,-31.30%,34.67%,6.00%,5.00%,3.06%,16.92,0.06%,"198,508"
4191,VRNT,1.81B,102.21,9.39,10.27,1.99,2.2,7.46,13.49,5.49%,7.52%,-22.59%,9.95%,-4.18%,29.09,-0.14%,"470,273"
4194,VRSK,32.02B,53.12,30.62,4.17,11.94,103.24,104.04,38.55,14.17%,11.89%,3.24%,12.73%,2.58%,223.33,0.49%,"676,752"
4196,VRT,30.94B,68.86,27.9,2.58,4.51,15.35,39.24,40.05,29.45%,26.70%,82.85%,26.70%,9.49%,81.01,-1.06%,"6,598,832"
4197,VRTS,1.56B,12.41,7.46,0.36,1.83,1.8,4.57,6.78,23.69%,8.94%,17.58%,34.20%,12.64%,219.8,0.56%,"44,164"
4198,VRTX,101.64B,28.33,21.53,2.21,10.33,5.77,9.06,30.46,8.85%,10.23%,11.42%,12.80%,27.16%,393.48,0.10%,"948,806"
4216,VTSI,147.21M,17.28,14.72,0.58,3.87,3.45,7.81,26.52,3.90%,12.50%,50.55%,30.00%,16.75%,13.25,17.67%,"522,338"
4229,VZ,168.72B,14.56,8.53,12.85,1.26,1.83,50.99,9.02,-2.63%,2.64%,-6.03%,1.13%,0.50%,40.13,0.88%,"17,510,423"
4232,WAB,25.54B,31.76,18.94,2.61,2.64,2.45,41.19,25.16,14.72%,12.19%,8.29%,12.15%,21.24%,144.27,-0.19%,"881,032"
4238,WAT,17.42B,27.14,22.37,5.38,5.89,15.14,43.99,39.39,1.13%,10.69%,7.21%,5.04%,4.33%,294.23,-3.27%,"687,011"
4245,WCC,7.82B,11.33,9.22,1.13,0.35,1.55,14.92,19.5,-1.66%,15.85%,22.96%,10.00%,23.91%,153.44,0.60%,"511,902"
4249,WDFC,3.11B,45.8,39.0,4.58,5.55,14.41,56.18,26.63,7.69%,13.30%,0.81%,10.00%,5.89%,229.86,-0.71%,"112,315"
4251,WEC,25.38B,19.08,15.38,3.19,2.85,2.16,224.63,50.42,5.31%,7.24%,4.77%,5.98%,3.43%,80.44,1.02%,"1,079,332"
4254,WEN,3.90B,19.65,17.11,1.82,1.79,12.6,6.63,14.99,3.07%,11.09%,10.66%,10.81%,6.58%,19.0,-0.11%,"2,561,156"
4256,WES,13.18B,13.33,9.92,3.51,4.24,4.54,48.33,13.66,27.05%,5.78%,9.01%,3.80%,6.75%,34.65,0.64%,"690,811"
4258,WEX,9.59B,37.3,12.38,3.27,3.77,5.29,1.83,12.49,9.81%,14.18%,9.78%,11.41%,12.01%,229.9,0.01%,"222,419"
4263,WGO,1.79B,19.0,8.59,1.27,0.57,1.36,6.75,7.98,-33.79%,40.55%,13.64%,15.00%,15.63%,61.28,0.23%,"539,512"
4265,WH,5.61B,20.32,14.89,15.63,3.98,7.56,85.07,16.56,5.10%,10.42%,15.96%,1.30%,-3.57%,69.31,-0.22%,"569,235"
4266,WHD,3.21B,19.22,14.66,0.82,2.93,3.72,24.01,10.84,-5.78%,11.60%,10.21%,23.50%,22.62%,49.17,-0.47%,"440,696"
4276,WIRE,4.53B,13.39,15.91,1.34,1.76,2.56,8.08,15.59,-22.43%,7.53%,42.06%,10.00%,20.72%,287.0,-0.08%,"863,620"
4280,WKC,1.45B,28.79,9.27,5.76,0.03,0.75,4.77,98.02,15.18%,16.47%,-14.59%,5.00%,14.53%,24.24,-0.53%,"319,855"
4285,WLKP,765.90M,14.11,10.73,8.45,0.64,1.47,13.07,1.89,8.21%,21.63%,0.14%,1.67%,1.00%,21.74,-0.05%,"24,683"
4287,WM,82.36B,36.2,26.22,3.62,4.03,11.93,175.97,45.15,11.56%,13.26%,4.94%,10.00%,6.69%,205.07,-0.52%,"982,723"
4289,WMG,17.15B,37.15,23.12,2.86,2.72,37.02,22.74,26.96,32.87%,31.42%,6.43%,13.00%,8.78%,33.11,-0.57%,"1,666,797"
4292,WMS,12.17B,24.92,22.98,2.75,4.29,10.21,21.71,21.31,2.68%,9.30%,43.79%,9.06%,22.48%,156.81,-0.06%,"384,512"
4293,WMT,477.21B,30.97,22.85,3.87,0.74,5.69,48.36,31.56,6.51%,9.84%,20.49%,8.00%,4.75%,59.26,-0.65%,"12,057,512"
4294,WNC,1.13B,5.2,9.59,0.35,0.45,2.07,6.31,5.1,-54.53%,19.36%,32.29%,15.00%,5.60%,25.03,-3.36%,"513,372"
4298,WOR,2.87B,10.48,16.57,0.25,0.75,3.15,12.62,7.45,-1.27%,-3.18%,10.95%,41.50%,9.82%,57.22,-1.53%,"207,466"
4306,WRLD,804.57M,11.72,10.02,7.82,1.4,1.97,62.96,3.07,873.73%,14.97%,-9.69%,1.50%,3.53%,132.33,1.12%,"24,133"
4312,WSM,17.92B,19.18,17.35,1.92,2.31,8.43,14.2,12.01,2.76%,5.56%,29.13%,10.00%,7.02%,279.53,-0.94%,"777,699"
4313,WSO,15.88B,29.69,25.42,6.72,2.18,7.11,75.56,30.2,3.73%,11.50%,16.06%,4.42%,10.22%,401.93,-0.50%,"219,779"
4315,WST,27.62B,47.91,41.5,6.27,9.37,9.63,32.35,66.64,-5.70%,19.33%,23.49%,7.64%,11.96%,377.33,-0.01%,"315,059"
4316,WT,1.33B,15.95,15.28,7.89,3.82,3.11,7.08,15.97,97.60%,12.55%,19.30%,2.02%,5.00%,8.77,1.04%,"1,114,754"
4323,WTS,6.65B,25.53,22.0,3.19,3.23,4.39,18.99,23.66,3.06%,6.45%,15.96%,8.00%,5.95%,199.63,0.77%,"131,402"
4325,WU,4.42B,7.69,7.26,4.75,1.02,9.46,3.43,5.82,-2.45%,4.91%,-2.13%,1.62%,-4.63%,12.93,1.02%,"3,195,430"
4329,WWD,8.85B,30.96,24.46,1.57,2.87,4.03,61.33,34.88,27.82%,11.52%,6.00%,19.71%,5.83%,146.81,-0.31%,"241,657"
4332,WY,22.87B,27.36,23.34,5.47,2.98,2.24,19.65,30.37,2.85%,28.02%,3.00%,5.00%,2.64%,31.35,-0.54%,"3,362,699"
4368,XYL,30.74B,46.75,27.43,3.93,4.17,3.02,30.17,54.32,9.29%,12.22%,-1.63%,11.90%,7.98%,127.16,0.74%,"1,130,921"
4370,YELP,2.69B,29.07,18.58,1.0,2.01,3.62,6.03,9.63,17.58%,33.62%,16.65%,28.99%,7.91%,39.41,-0.38%,"500,612"
4371,YETI,3.22B,19.07,13.32,2.22,1.94,4.44,7.33,13.84,10.35%,11.89%,22.96%,8.58%,16.62%,37.0,-0.08%,"1,427,271"
4385,ZD,2.34B,62.47,7.17,8.68,1.71,1.29,3.05,11.06,6.26%,7.55%,-19.25%,7.20%,3.32%,50.71,0.96%,"326,764"
4389,ZEUS,750.83M,17.54,17.85,0.51,0.35,1.35,56.79,4.93,-15.41%,16.07%,5.44%,34.29%,10.52%,67.46,-0.68%,"39,037"
4402,ZTS,70.10B,30.2,23.71,3.1,8.21,14.04,34.35,43.25,8.67%,11.68%,11.57%,9.73%,8.05%,153.11,0.77%,"4,772,827"
4409,ZWS,5.44B,49.55,24.71,3.47,3.55,3.4,39.77,23.37,18.04%,11.75%,18.47%,14.28%,0.20%,31.61,1.05%,"969,254"
